concept_id,concept_name,domain_id,concept_class_id,vocabulary_id,Include DN,Comment DN
444224,"Overlapping malignant neoplasm of lip, oral cavity and pharynx",condition,clinical finding,SNOMED,,
436045,"Malignant neoplasm of lip, oral cavity and pharynx",condition,clinical finding,SNOMED,,
4093646,Malignant tumor of frenum of upper lip,condition,clinical finding,SNOMED,,
4090217,Malignant tumor of frenum of lower lip,condition,clinical finding,SNOMED,,
4170451,Malignant tumor of lipstick area of lip,condition,clinical finding,SNOMED,,
4118988,Malignant tumor of frenum of lip,condition,clinical finding,SNOMED,,
4180779,Malignant tumor of lip,condition,clinical finding,SNOMED,,
4180782,Malignant tumor of vermilion border of upper lip,condition,clinical finding,SNOMED,,
4178961,Malignant tumor of vermilion border of lower lip,condition,clinical finding,SNOMED,,
4177100,Malignant tumor of commissure of lip,condition,clinical finding,SNOMED,,
4225833,Malignant tumor of vermilion border of lip,condition,clinical finding,SNOMED,,
4181332,Malignant tumor of base of tongue,condition,clinical finding,SNOMED,,
4093649,Malignant tumor of anterior two-thirds of tongue - dorsal surface,condition,clinical finding,SNOMED,,
4093141,Malignant tumor of anterior two-thirds of tongue - ventral surface,condition,clinical finding,SNOMED,,
4089526,Malignant tumor of junctional zone of tongue,condition,clinical finding,SNOMED,,
4110420,Malignant tumor of anterior two-thirds of tongue - lateral margin,condition,clinical finding,SNOMED,,
4111649,Malignant tumor of tip of tongue,condition,clinical finding,SNOMED,,
4201475,Local recurrence of malignant tumor of tongue,condition,clinical finding,SNOMED,,
4196267,Metastasis from malignant tumor of tongue,condition,clinical finding,SNOMED,,
4177098,Malignant tumor of anterior two-thirds of tongue,condition,clinical finding,SNOMED,,
4178962,Malignant tumor of tongue,condition,clinical finding,SNOMED,,
4178963,Malignant tumor of gum,condition,clinical finding,SNOMED,,
4090224,Malignant tumor of anterior floor of mouth,condition,clinical finding,SNOMED,,
4089530,Malignant tumor of lateral floor of mouth,condition,clinical finding,SNOMED,,
4177101,Malignant tumor of floor of mouth,condition,clinical finding,SNOMED,,
4112598,Malignant tumor of inferior surface of soft palate,condition,clinical finding,SNOMED,,
4180787,Malignant tumor of hard palate,condition,clinical finding,SNOMED,,
4181336,Malignant tumor of soft palate,condition,clinical finding,SNOMED,,
4178964,Malignant tumor of palate,condition,clinical finding,SNOMED,,
25189,Malignant tumor of oral cavity,condition,clinical finding,SNOMED,,
4301656,Malignant infiltration of oral cavity by underlying tumor,condition,clinical finding,SNOMED,,
4180784,Malignant tumor of parotid gland,condition,clinical finding,SNOMED,,
4181333,Malignant tumor of major salivary gland,condition,clinical finding,SNOMED,,
4094720,Malignant tumor of tonsillar pillar,condition,clinical finding,SNOMED,,
4180783,Malignant tumor of lingual tonsil,condition,clinical finding,SNOMED,,
4181339,Malignant tumor of tonsil,condition,clinical finding,SNOMED,,
4180788,Malignant tumor of tonsillar fossa,condition,clinical finding,SNOMED,,
4094721,Malignant tumor of posterior wall of oropharynx,condition,clinical finding,SNOMED,,
4181338,Malignant tumor of oropharynx,condition,clinical finding,SNOMED,,
4095312,Malignant tumor of nasopharynx,condition,clinical finding,SNOMED,,
4094722,Malignant tumor of posterior wall of nasopharynx,condition,clinical finding,SNOMED,,
4095313,Malignant tumor of anterior wall of nasopharynx,condition,clinical finding,SNOMED,,
4116237,Malignant tumor of nasal cavity and nasopharynx,condition,clinical finding,SNOMED,,
4177103,Malignant tumor of lateral wall of nasopharynx,condition,clinical finding,SNOMED,,
4180789,Malignant tumor of pyriform fossa,condition,clinical finding,SNOMED,,
4177104,Malignant tumor of postcricoid region,condition,clinical finding,SNOMED,,
4116339,Malignant tumor of posterior wall of hypopharynx,condition,clinical finding,SNOMED,,
4181342,Malignant tumor of hypopharynx,condition,clinical finding,SNOMED,,
4177243,Malignant tumor of pharynx,condition,clinical finding,SNOMED,,
4114222,Malignant tumor of head and neck,condition,clinical finding,SNOMED,,
4118989,"Malignant tumor of soft tissue of head, face and neck",condition,clinical finding,SNOMED,,
435495,"Malignant mast cell tumor of lymph nodes of head, face AND/OR neck",condition,clinical finding,SNOMED,,
4177107,Malignant tumor of nasal cavity,condition,clinical finding,SNOMED,,
4181347,Malignant tumor of maxillary sinus,condition,clinical finding,SNOMED,,
4181486,Malignant tumor of nasal sinuses,condition,clinical finding,SNOMED,,
4178968,Malignant tumor of larynx,condition,clinical finding,SNOMED,,
4095756,Malignant tumor of bladder neck,condition,clinical finding,SNOMED,,
4180903,Malignant tumor of soft tissue of neck,condition,clinical finding,SNOMED,,
4178979,Malignant tumor of neck,condition,clinical finding,SNOMED,,
4200884,Local recurrence of malignant tumor of thyroid gland,condition,clinical finding,SNOMED,,
4178976,Malignant tumor of thyroid gland,condition,clinical finding,SNOMED,,
4181483,Malignant tumor of parathyroid gland,condition,clinical finding,SNOMED,,
440036,Primary malignant neoplasm of junctional zone of tongue,condition,clinical finding,SNOMED,,
440047,Primary malignant neoplasm of tonsillar pillar,condition,clinical finding,SNOMED,,
432558,Overlapping malignant neoplasm of nasopharynx,condition,clinical finding,SNOMED,,
4089649,Malignant neoplasm of floor of nasopharynx,condition,clinical finding,SNOMED,,
36684473,Primary malignant neoplasm of nasopharynx,condition,clinical finding,SNOMED,,
46271011,Malignant neoplasm of superior wall of nasopharynx,condition,clinical finding,SNOMED,,
36716501,Primary malignant epithelial neoplasm of nasopharynx,condition,clinical finding,SNOMED,,
438080,Primary malignant neoplasm of anterior wall of nasopharynx,condition,clinical finding,SNOMED,,
438692,Primary malignant neoplasm of lateral wall of nasopharynx,condition,clinical finding,SNOMED,,
436344,Primary malignant neoplasm of posterior wall of nasopharynx,condition,clinical finding,SNOMED,,
441223,Primary malignant neoplasm of superior wall of nasopharynx,condition,clinical finding,SNOMED,,
436923,Primary malignant neoplasm of urinary bladder neck,condition,clinical finding,SNOMED,,
4181334,Malignant tumor of upper gingiva,condition,clinical finding,SNOMED,,
4181335,Malignant tumor of lower gingiva,condition,clinical finding,SNOMED,,
140955,Overlapping malignant neoplasm of floor of mouth,condition,clinical finding,SNOMED,,
40492985,Malignant neoplasm of anterior and lateral floor of mouth,condition,clinical finding,SNOMED,,
438982,Primary malignant neoplasm of anterior portion of floor of mouth,condition,clinical finding,SNOMED,,
135750,Primary malignant neoplasm of floor of mouth,condition,clinical finding,SNOMED,,
440344,Primary malignant neoplasm of lateral portion of floor of mouth,condition,clinical finding,SNOMED,,
4095442,"Malignant neoplasm of nasal cavities, middle ear and accessory sinuses",condition,clinical finding,SNOMED,,
45757154,Thyroid disease in mother complicating childbirth,condition,clinical finding,SNOMED,,
45770894,Thyroiditis in mother complicating childbirth,condition,clinical finding,SNOMED,,
4049771,Congenital cleft thyroid cartilage,condition,clinical finding,SNOMED,,
4037501,Parathyroid hypocalcemic tetany,condition,clinical finding,SNOMED,,
4095447,Malignant neoplasm of thyroid cartilage,condition,clinical finding,SNOMED,,
4099043,Neoplasm of uncertain behavior of thyroid cartilage,condition,clinical finding,SNOMED,,
4096805,Post-surgical hypoparathyroidism,condition,clinical finding,SNOMED,,
138207,Thyroid dysfunction in the puerperium - baby delivered during current episode of care,condition,clinical finding,SNOMED,,
138484,Thyroid dysfunction in the puerperium - baby delivered during previous episode of care,condition,clinical finding,SNOMED,,
4010219,Open fracture of thyroid cartilage,condition,clinical finding,SNOMED,,
4018723,"Open division, thyroid cartilage ligament",condition,clinical finding,SNOMED,,
4329462,Hypercalcemia due to hyperthyroidism,condition,clinical finding,SNOMED,,
4334869,Cataract in hypoparathyroidism,condition,clinical finding,SNOMED,,
4034824,Hypothyroidism due to iodide organification defect,condition,clinical finding,SNOMED,,
4130027,Subclinical iodine deficiency hypothyroidism,condition,clinical finding,SNOMED,,
4082365,"Alopecia, nail dystrophy, ophthalmic complications, thyroid dysfunction, hypohidrosis, ephelides, enteropathy and respiratory tract infections",condition,clinical finding,SNOMED,,
4111010,Follicular thyroid carcinoma,condition,clinical finding,SNOMED,,
4116228,Papillary thyroid carcinoma,condition,clinical finding,SNOMED,,
4116229,Mixed follicular and papillary thyroid carcinoma,condition,clinical finding,SNOMED,,
4112985,Anaplastic thyroid carcinoma,condition,clinical finding,SNOMED,,
4111011,Medullary thyroid carcinoma,condition,clinical finding,SNOMED,,
4116231,Parathyroid carcinoma,condition,clinical finding,SNOMED,,
4263629,Atypical subacute thyroiditis,condition,clinical finding,SNOMED,,
37016339,Thyroiditis caused by amiodarone,condition,clinical finding,SNOMED,,
37016342,Hypothyroidism caused by drug,condition,clinical finding,SNOMED,,
37208050,Hypothyroidism caused by amiodarone,condition,clinical finding,SNOMED,,
4183767,"Thyroid surgical margin, involved by tumor",condition,clinical finding,SNOMED,,
4241674,"T4: Aerodigestive tract tumor invades adjacent structures (thyroid/cricoid cartilage, carotid artery, soft tissues of neck, prevertebral fascia/muscles, thyroid and/or esophagus)",condition,clinical finding,SNOMED,,
4240796,"T4: Tumor invades through cricoid or thyroid cartilage and/or extends into other tissues beyond the larynx (trachea, soft tissues of neck, thyroid, esophagus)",condition,clinical finding,SNOMED,,
4240311,"T4: Tumor invades through thyroid cartilage and/or extends to other tissues beyond the larynx (trachea, soft tissues of neck, pharynx)",condition,clinical finding,SNOMED,,
4240797,"T4: Tumor invades through thyroid cartilage, and/or extends into soft tissues of the neck, thyroid, and/or esophagus",condition,clinical finding,SNOMED,,
4240931,T4: Thyroid tumor of any size extending beyond the thyroid capsule,condition,clinical finding,SNOMED,,
4262864,"pT4a: Tumor invades thyroid/cricoid cartilage, hyoid bone, thyroid gland, esophagus or central compartment of soft tissue (hypopharynx)",condition,clinical finding,SNOMED,,
4263525,"pT3: Tumor limited to the larynx with vocal cord fixation and/or invades any of the following: postcrocoid area, pre-epiglottic tissues, paraglottic space, and/or minor thyroid cartilage erosion (e.g., inner cortex) (larynx, supraglottis)",condition,clinical finding,SNOMED,,
4245474,"pT4a: Tumor invades through the thyroid cartilage and/or invades tissues beyond the larynx (e.g., trachea, soft tissues of the neck including deep extrinsic muscle of the tongue, strap muscles, thyroid, or esophagus) (larynx, supraglottis)",condition,clinical finding,SNOMED,,
4246063,"pT3: Tumor limited to the larynx with vocal cord fixation, and/or invades the paraglottic space, and/or minor thyroid cartilage erosion (larynx, glottis)",condition,clinical finding,SNOMED,,
4246151,"pT4a: Tumor invades through thyroid cartilage and/or invades tissues beyond the larynx (e.g., trachea, soft tissues of the neck including deep intrinsic muscle of the tongue, strap muscles, thyroid, or esophagus) (larynx, glottis)",condition,clinical finding,SNOMED,,
4246155,"pT4a: Tumor invades cricoid or thyroid cartilage and/or invades tissues beyond the larynx (e.g., trachea, soft tissues of the neck including deep extrinsic muscle of the tongue, strap muscles, thyroid, or esophagus) (larynx, subglottis)",condition,clinical finding,SNOMED,,
4161543,pT4b: Tumor invades prevertebral fascia or encases carotid artery or mediastinal vessels (thyroid),condition,clinical finding,SNOMED,,
4163999,pT4b: Extrathyroidal anaplastic carcinoma - surgically unresectable (anaplastic carcinoma) (thyroid),condition,clinical finding,SNOMED,,
4161566,pT4a: Intrathyroidal anaplastic carcinoma - surgically resectable (anaplastic carcinoma) (thyroid),condition,clinical finding,SNOMED,,
4164606,"pT4a: Tumor of any size extending beyond the thyroid capsule to invade subcutaneous soft tissues, larynx, trachea, esophagus, or recurrent laryngeal nerve (thyroid)",condition,clinical finding,SNOMED,,
4164165,"pN1b: Metastasis to unilateral, bilateral, or contralateral cervical or superior mediastinal lymph nodes (thyroid)",condition,clinical finding,SNOMED,,
4299810,Calcifying panniculitis due to hyperparathyroidism,condition,clinical finding,SNOMED,,
4296487,Calcifying panniculitis due to hyperparathyroidism in renal disease,condition,clinical finding,SNOMED,,
4307263,Hurthle cell carcinoma of thyroid,condition,clinical finding,SNOMED,,
4312667,Thyroid cancer metastatic to bone,condition,clinical finding,SNOMED,,
4176932,Subclinical hyperthyroidism,condition,clinical finding,SNOMED,,
40483308,Calcifying cyst of thyroid,condition,clinical finding,SNOMED,,
40488900,Carcinoma of thyroid,condition,clinical finding,SNOMED,,
4167513,Sprain of thyroid cartilage,condition,clinical finding,SNOMED,,
4183422,Subclinical hypothyroidism,condition,clinical finding,SNOMED,,
442285,Open wound of thyroid gland with complication,condition,clinical finding,SNOMED,,
4209865,Cervical thyroid remnant,condition,clinical finding,SNOMED,,
442300,"Thyroid disease in mother complicating pregnancy, childbirth AND/OR puerperium",condition,clinical finding,SNOMED,,
46270966,Diffuse sclerosing papillary thyroid carcinoma,condition,clinical finding,SNOMED,,
37396743,Familial papillary thyroid carcinoma with renal papillary neoplasia syndrome,condition,clinical finding,SNOMED,,
36713418,Papillary thyroid carcinoma with renal papillary neoplasia,condition,clinical finding,SNOMED,,
36713528,Cataract due to idiopathic hypoparathyroidism,condition,clinical finding,SNOMED,,
36713529,Cataract due to pseudohypoparathyroidism,condition,clinical finding,SNOMED,,
36717199,"Obesity, colitis, hypothyroidism, cardiac hypertrophy, developmental delay syndrome",condition,clinical finding,SNOMED,,
37110332,Primary poorly differentiated carcinoma of thyroid gland,condition,clinical finding,SNOMED,,
37110333,Primary undifferentiated carcinoma of thyroid gland,condition,clinical finding,SNOMED,,
36676291,Primary differentiated carcinoma of thyroid gland,condition,clinical finding,SNOMED,,
37206370,Familial nonmedullary thyroid carcinoma,condition,clinical finding,SNOMED,,
4197642,Intrathyroidal calcification AND goiter syndrome,condition,clinical finding,SNOMED,,
4213595,Congenital anomaly of thyroid cartilage,condition,clinical finding,SNOMED,,
139196,Open wound of thyroid gland without complication,condition,clinical finding,SNOMED,,
4338540,Focal thyroiditis,condition,clinical finding,SNOMED,,
4228189,Closed fracture of thyroid cartilage,condition,clinical finding,SNOMED,,
35610411,Overlapping malignant neoplasm of mouth,condition,clinical finding,SNOMED,,
261808,Primary malignant neoplasm of vestibule of mouth,condition,clinical finding,SNOMED,,
4090226,Malignant tumor of vestibule of mouth,condition,clinical finding,SNOMED,,
440044,Overlapping malignant neoplasm of hypopharynx,condition,clinical finding,SNOMED,,
438691,Overlapping malignant neoplasm of oropharynx,condition,clinical finding,SNOMED,,
4094850,Malignant neoplasm of posterior pharynx,condition,clinical finding,SNOMED,,
40488898,Malignant epithelial neoplasm of oropharynx,condition,clinical finding,SNOMED,,
40490990,Malignant epithelial neoplasm of hypopharynx,condition,clinical finding,SNOMED,,
40492021,Malignant neoplasm of lateral wall of oropharynx,condition,clinical finding,SNOMED,,
439746,Primary malignant neoplasm of hypopharynx,condition,clinical finding,SNOMED,,
440345,Primary malignant neoplasm of lateral wall of oropharynx,condition,clinical finding,SNOMED,,
432833,Primary malignant neoplasm of oropharynx,condition,clinical finding,SNOMED,,
28083,Primary malignant neoplasm of pharynx,condition,clinical finding,SNOMED,,
439739,Primary malignant neoplasm of posterior wall of oropharynx,condition,clinical finding,SNOMED,,
35610172,Malignant neoplasm of ventral surface of tongue,condition,clinical finding,SNOMED,,
133710,Overlapping malignant neoplasm of lip,condition,clinical finding,SNOMED,,
436043,Overlapping malignant neoplasm of tongue,condition,clinical finding,SNOMED,,
28356,Overlapping malignant neoplasm of major salivary gland,condition,clinical finding,SNOMED,,
439745,Primary malignant neoplasm of salivary gland duct,condition,clinical finding,SNOMED,,
4002498,Overlapping malignant neoplasm of tonsil,condition,clinical finding,SNOMED,,
37018947,Primary squamous cell carcinoma of palatine tonsil,condition,clinical finding,SNOMED,,
761907,Primary adenocarcinoma of nasopharynx,condition,clinical finding,SNOMED,,
4093012,"Malignant neoplasm of upper lip, lipstick area",condition,clinical finding,SNOMED,,
4089516,"Malignant neoplasm of lower lip, external",condition,clinical finding,SNOMED,,
4090216,Malignant tumor of upper labial mucosa,condition,clinical finding,SNOMED,,
4093647,"Malignant neoplasm of lower lip, buccal aspect",condition,clinical finding,SNOMED,,
4089520,Malignant tumor of labial mucosa,condition,clinical finding,SNOMED,,
4089524,Malignant neoplasm of base of tongue dorsal surface,condition,clinical finding,SNOMED,,
40381321,Malignant neoplasm of dorsal surface of tongue,condition,clinical finding,SNOMED,,
4093650,Malignant neoplasm of midline of tongue,condition,clinical finding,SNOMED,,
440655,"Malignant neoplasm of tongue, tip and lateral border",condition,clinical finding,SNOMED,,
4093651,Malignant tumor of frenum linguae,condition,clinical finding,SNOMED,,
4094716,Malignant tumor of upper buccal sulcus,condition,clinical finding,SNOMED,,
4090227,Malignant tumor of lower buccal sulcus,condition,clinical finding,SNOMED,,
4090228,Malignant tumor of upper labial sulcus,condition,clinical finding,SNOMED,,
4090229,Malignant tumor of lower labial sulcus,condition,clinical finding,SNOMED,,
4091931,Malignant neoplasm of anterior epiglottis,condition,clinical finding,SNOMED,,
4089647,Malignant tumor of adenoid,condition,clinical finding,SNOMED,,
4092057,Malignant tumor of pharyngeal recess,condition,clinical finding,SNOMED,,
4089652,Malignant tumor aryepiglottic fold - hypopharyngeal aspect,condition,clinical finding,SNOMED,,
4089655,Malignant tumor of Waldeyer's ring,condition,clinical finding,SNOMED,,
4089860,Malignant melanoma of lip,condition,clinical finding,SNOMED,,
437226,Malignant neoplasm of nasopharyngeal wall,condition,clinical finding,SNOMED,,
4084147,Metastatic malignant neoplasm to nasopharynx,condition,clinical finding,SNOMED,,
37018880,Primary squamous cell carcinoma of vermilion border of lip,condition,clinical finding,SNOMED,,
4112451,Carcinoma of vermilion border of upper lip,condition,clinical finding,SNOMED,,
4110417,Carcinoma of vermilion border of lower lip,condition,clinical finding,SNOMED,,
4111645,Carcinoma of frenum of lip,condition,clinical finding,SNOMED,,
4112453,Carcinoma of frenum of upper lip,condition,clinical finding,SNOMED,,
4112455,Carcinoma of frenum of lower lip,condition,clinical finding,SNOMED,,
4112456,Carcinoma of commissure of lip,condition,clinical finding,SNOMED,,
4112580,Carcinoma of frenum linguae,condition,clinical finding,SNOMED,,
4112581,Carcinoma of lingual tonsil,condition,clinical finding,SNOMED,,
4111653,Carcinoma of upper gum,condition,clinical finding,SNOMED,,
4110422,Carcinoma of lower gum,condition,clinical finding,SNOMED,,
4111654,Carcinoma of anterior part of floor of mouth,condition,clinical finding,SNOMED,,
4110424,Carcinoma of lateral part of floor of mouth,condition,clinical finding,SNOMED,,
4115130,Carcinoma of soft palate,condition,clinical finding,SNOMED,,
4110425,Carcinoma of uvula,condition,clinical finding,SNOMED,,
4111776,Squamous cell carcinoma of buccal mucosa,condition,clinical finding,SNOMED,,
4111777,Carcinoma of upper buccal sulcus,condition,clinical finding,SNOMED,,
4110428,Carcinoma of lower buccal sulcus,condition,clinical finding,SNOMED,,
4110430,Carcinoma of upper labial sulcus,condition,clinical finding,SNOMED,,
4115135,Carcinoma of lower labial sulcus,condition,clinical finding,SNOMED,,
4111783,Carcinoma of retromolar area,condition,clinical finding,SNOMED,,
4115137,Malignant tumor of anterior pillar of fauces,condition,clinical finding,SNOMED,,
4115138,Carcinoma of parotid gland,condition,clinical finding,SNOMED,,
4110432,Carcinoma of submandibular gland,condition,clinical finding,SNOMED,,
4112585,Carcinoma of sublingual gland,condition,clinical finding,SNOMED,,
4113107,"Carcinoma of lip, oral cavity and pharynx",condition,clinical finding,SNOMED,,
4111021,Overlapping malignant neoplasm of oral cavity and lips and salivary glands,condition,clinical finding,SNOMED,,
4113108,Squamous cell carcinoma of lip,condition,clinical finding,SNOMED,,
4116235,Malignant tumor of salivary gland,condition,clinical finding,SNOMED,,
4153887,Carcinoma of lip,condition,clinical finding,SNOMED,,
4149844,Tongue carcinoma,condition,clinical finding,SNOMED,,
4150793,Malignant tumor of lower labial mucosa,condition,clinical finding,SNOMED,,
4158473,Carcinoma of base of tongue,condition,clinical finding,SNOMED,,
4158909,Tonsil carcinoma,condition,clinical finding,SNOMED,,
4173799,Carcinoma ventral surface of tongue,condition,clinical finding,SNOMED,,
4173800,Carcinoma anterior 2/3 tongue ventrum,condition,clinical finding,SNOMED,,
