concept_id,concept_name,domain_id,concept_class_id,vocabulary_id,Include DN,Comment DN
4170450,Carcinoma of anterior two-thirds of tongue - dorsal surface,condition,clinical finding,SNOMED,,
4173801,Carcinoma of midline of tongue,condition,clinical finding,SNOMED,,
4168069,Carcinoma of tongue base - dorsal surface,condition,clinical finding,SNOMED,,
4174593,Squamous cell carcinoma of tongue,condition,clinical finding,SNOMED,,
4174910,Squamous cell carcinoma of gum,condition,clinical finding,SNOMED,,
4081190,Squamous cell carcinoma of floor of mouth,condition,clinical finding,SNOMED,,
4174595,Squamous cell carcinoma of palate,condition,clinical finding,SNOMED,,
4115027,Squamous cell carcinoma of skin of upper lip,condition,clinical finding,SNOMED,,
4109067,Squamous cell carcinoma of skin of lower lip,condition,clinical finding,SNOMED,,
4145095,Squamous cell carcinoma of mouth,condition,clinical finding,SNOMED,,
4201476,Local recurrence of malignant tumor of buccal cavity,condition,clinical finding,SNOMED,,
22557,Malignant tumor of submandibular gland,condition,clinical finding,SNOMED,,
4180785,Malignant tumor of sublingual gland,condition,clinical finding,SNOMED,,
4180786,Malignant tumor of buccal mucosa,condition,clinical finding,SNOMED,,
4181337,Malignant tumor of uvula,condition,clinical finding,SNOMED,,
4178965,Malignant tumor of retromolar area,condition,clinical finding,SNOMED,,
4177102,Malignant tumor of vallecula,condition,clinical finding,SNOMED,,
4180909,Malignant tumor of minor salivary gland,condition,clinical finding,SNOMED,,
436042,Primary malignant neoplasm of anterior two-thirds of tongue,condition,clinical finding,SNOMED,,
4162118,Malignant neoplasm of border of tongue,condition,clinical finding,SNOMED,,
4156114,Primary malignant neoplasm of border of tongue,condition,clinical finding,SNOMED,,
134579,Primary malignant neoplasm of buccal mucosa,condition,clinical finding,SNOMED,,
255192,Primary malignant neoplasm of commissure of lip,condition,clinical finding,SNOMED,,
140950,Primary malignant neoplasm of gum,condition,clinical finding,SNOMED,,
4155171,Primary malignant neoplasm of lip,condition,clinical finding,SNOMED,,
440335,Primary malignant neoplasm of lower gum,condition,clinical finding,SNOMED,,
4162861,Primary malignant neoplasm of minor salivary gland,condition,clinical finding,SNOMED,,
439404,Primary malignant neoplasm of oral cavity,condition,clinical finding,SNOMED,,
434588,Primary malignant neoplasm of parotid gland,condition,clinical finding,SNOMED,,
31509,Primary malignant neoplasm of tonsil,condition,clinical finding,SNOMED,,
435478,Primary malignant neoplasm of upper gum,condition,clinical finding,SNOMED,,
132565,Primary malignant neoplasm of vermilion border of lower lip,condition,clinical finding,SNOMED,,
138074,Primary malignant neoplasm of vermilion border of upper lip,condition,clinical finding,SNOMED,,
4222105,Basal cell carcinoma of upper lip,condition,clinical finding,SNOMED,,
4222267,Basal cell carcinoma of lower lip,condition,clinical finding,SNOMED,,
4298740,Basal cell carcinoma of skin of lip,condition,clinical finding,SNOMED,,
4300554,Verrucous carcinoma of oral cavity,condition,clinical finding,SNOMED,,
4297188,Malignant melanoma of oral cavity,condition,clinical finding,SNOMED,,
4297349,Metastasis involving oral cavity,condition,clinical finding,SNOMED,,
4256777,Squamous cell carcinoma of pharynx,condition,clinical finding,SNOMED,,
4169288,Squamous cell carcinoma of mucous membrane of lower lip,condition,clinical finding,SNOMED,,
4302482,Squamous cell carcinoma of mucous membrane of upper lip,condition,clinical finding,SNOMED,,
4169627,Squamous cell carcinoma of oral mucous membrane,condition,clinical finding,SNOMED,,
4306501,Undifferentiated carcinoma of nasopharynx,condition,clinical finding,SNOMED,,
4309248,Squamous cell carcinoma of nasopharynx,condition,clinical finding,SNOMED,,
4309400,Adenoid cystic carcinoma of salivary gland,condition,clinical finding,SNOMED,,
4306965,Olfactory neuroblastoma,condition,clinical finding,SNOMED,,
4312929,Polymorphous low grade adenocarcinoma of salivary gland,condition,clinical finding,SNOMED,,
4307152,Adenocarcinoma of nasopharynx,condition,clinical finding,SNOMED,,
4307266,Adenoid cystic carcinoma of submandibular gland,condition,clinical finding,SNOMED,,
4308627,Adenoid cystic carcinoma of oropharynx,condition,clinical finding,SNOMED,,
4310565,Mucoepidermoid carcinoma of submandibular gland,condition,clinical finding,SNOMED,,
4309545,Squamous cell carcinoma of oropharynx,condition,clinical finding,SNOMED,,
4313754,Adenoid cystic carcinoma of parotid gland,condition,clinical finding,SNOMED,,
4311283,Malignant neoplasm of gum and contiguous sites,condition,clinical finding,SNOMED,,
4311287,Mucoepidermoid carcinoma of salivary gland,condition,clinical finding,SNOMED,,
4308149,Mucoepidermoid carcinoma of parotid gland,condition,clinical finding,SNOMED,,
4310839,Malignant melanoma of skin of lower lip,condition,clinical finding,SNOMED,,
4309088,Malignant melanoma of skin of upper lip,condition,clinical finding,SNOMED,,
4311719,Primary Kaposi's sarcoma of oral cavity,condition,clinical finding,SNOMED,,
4310135,Primary sarcoma of tongue,condition,clinical finding,SNOMED,,
4312798,Carcinoma ex pleomorphic adenoma of parotid gland,condition,clinical finding,SNOMED,,
4314314,Malignant mixed tumor of salivary gland,condition,clinical finding,SNOMED,,
40489409,Diffuse non-Hodgkin's lymphoma of nasopharynx,condition,clinical finding,SNOMED,,
40489467,Non-Hodgkin's lymphoma of nasopharynx,condition,clinical finding,SNOMED,,
40489483,Non-Hodgkin's lymphoma of oral cavity,condition,clinical finding,SNOMED,,
40489963,Diffuse non-Hodgkin's lymphoma of oral cavity,condition,clinical finding,SNOMED,,
40493011,Follicular non-Hodgkin's lymphoma of tonsil,condition,clinical finding,SNOMED,,
40493017,Follicular non-Hodgkin's lymphoma of oral cavity,condition,clinical finding,SNOMED,,
40493495,Carcinoma of floor of mouth,condition,clinical finding,SNOMED,,
40493514,Diffuse non-Hodgkin's lymphoma of tonsil,condition,clinical finding,SNOMED,,
40486169,Follicular non-Hodgkin's lymphoma of nasopharynx,condition,clinical finding,SNOMED,,
40486174,Malignant neoplasm of alveolus of maxilla,condition,clinical finding,SNOMED,,
40486201,Nasopharyngeal carcinoma,condition,clinical finding,SNOMED,,
40486208,Carcinoma of pharynx,condition,clinical finding,SNOMED,,
40486214,Malignant neoplasm of alveolus dentalis,condition,clinical finding,SNOMED,,
40486637,Non-Hodgkin's lymphoma of tonsil,condition,clinical finding,SNOMED,,
40487580,Malignant epithelial neoplasm of alveolus dentalis,condition,clinical finding,SNOMED,,
40488048,Malignant neoplasm of alveolus of mandible,condition,clinical finding,SNOMED,,
44782582,Keratinizing squamous cell carcinoma of nasopharynx,condition,clinical finding,SNOMED,,
44783846,Malignant melanoma of vestibule of mouth,condition,clinical finding,SNOMED,,
44782589,Malignant melanoma of tongue,condition,clinical finding,SNOMED,,
44783847,Malignant melanoma of floor of mouth,condition,clinical finding,SNOMED,,
44783848,Malignant melanoma of palatine arch,condition,clinical finding,SNOMED,,
44782590,Malignant melanoma of buccal mucosa,condition,clinical finding,SNOMED,,
44783851,Undifferentiated nonkeratinizing carcinoma of nasopharynx,condition,clinical finding,SNOMED,,
44782652,Malignant melanoma of gum,condition,clinical finding,SNOMED,,
45768871,Primary adenocarcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45768872,Primary oxyphilic adenocarcinoma of oropharynx,condition,clinical finding,SNOMED,,
45768873,Primary basal cell adenocarcinoma of oropharynx,condition,clinical finding,SNOMED,,
45768874,Primary polymorphous low grade adenocarcinoma of oropharynx,condition,clinical finding,SNOMED,,
45768875,Primary papillary adenocarcinoma of oropharynx,condition,clinical finding,SNOMED,,
45768876,Primary mucinous adenocarcinoma of oropharynx,condition,clinical finding,SNOMED,,
45768877,Primary clear cell adenocarcinoma of oropharynx,condition,clinical finding,SNOMED,,
45768878,Primary adenocarcinoma of oropharynx,condition,clinical finding,SNOMED,,
45768882,Primary mucoepidermoid carcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45772941,Primary basaloid squamous cell carcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45768942,Primary papillary squamous cell carcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45768943,Primary undifferentiated carcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45768944,Primary adenoid squamous cell carcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45768945,Primary adenosquamous carcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45768946,Primary basaloid carcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45768947,Primary giant cell carcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45768948,Primary spindle cell squamous cell carcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45768949,Primary verrucous carcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45768950,Primary lymphoepithelial carcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45768951,Primary squamous cell carcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45768977,Primary squamous cell carcinoma of nasopharynx,condition,clinical finding,SNOMED,,
45768978,Overlapping squamous cell carcinoma of oropharynx,condition,clinical finding,SNOMED,,
45768980,Primary squamous cell carcinoma of posterior wall of oropharynx,condition,clinical finding,SNOMED,,
45768982,Primary squamous cell carcinoma of lateral wall of oropharynx,condition,clinical finding,SNOMED,,
45768984,Primary squamous cell carcinoma of anterior surface of epiglottis,condition,clinical finding,SNOMED,,
45773564,Primary squamous cell carcinoma of vallecula,condition,clinical finding,SNOMED,,
45768985,Primary adenoid cystic carcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45772951,Primary basaloid squamous cell carcinoma of oropharynx,condition,clinical finding,SNOMED,,
45769021,Primary basaloid carcinoma of oropharynx,condition,clinical finding,SNOMED,,
45769022,Primary papillary squamous cell carcinoma of oropharynx,condition,clinical finding,SNOMED,,
45769023,Primary spindle cell squamous cell carcinoma of oropharynx,condition,clinical finding,SNOMED,,
45769024,Primary adenosquamous carcinoma of oropharynx,condition,clinical finding,SNOMED,,
45769025,Primary lymphoepithelial carcinoma of oropharynx,condition,clinical finding,SNOMED,,
45769026,Primary squamous cell carcinoma of oropharynx,condition,clinical finding,SNOMED,,
45769027,Primary myoepithelial carcinoma of oropharynx,condition,clinical finding,SNOMED,,
45769028,Primary carcinoma ex pleomorphic adenoma of oropharynx,condition,clinical finding,SNOMED,,
45769029,Primary epithelial-myoepithelial carcinoma of oropharynx,condition,clinical finding,SNOMED,,
45771025,Primary cystadenocarcinoma of oropharynx,condition,clinical finding,SNOMED,,
45769030,Primary acinar cell carcinoma of oropharynx,condition,clinical finding,SNOMED,,
45769031,Primary mucoepidermoid carcinoma of oropharynx,condition,clinical finding,SNOMED,,
45769032,Primary infiltrating duct carcinoma of oropharynx,condition,clinical finding,SNOMED,,
45771026,Primary salivary gland-type tumor of oropharynx,condition,clinical finding,SNOMED,,
45769058,Primary salivary gland type carcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45769059,Overlapping squamous cell carcinoma of hypopharynx,condition,clinical finding,SNOMED,,
45769108,Primary squamous cell carcinoma of posterior wall of hypopharynx,condition,clinical finding,SNOMED,,
45771033,Primary squamous cell carcinoma of hypopharyngeal aspect of aryepiglottic fold,condition,clinical finding,SNOMED,,
45769121,Primary squamous cell carcinoma of postcricoid region,condition,clinical finding,SNOMED,,
45769122,Primary squamous cell carcinoma of pyriform sinus,condition,clinical finding,SNOMED,,
45769123,Nonkeratinizing carcinoma of the nasopharynx,condition,clinical finding,SNOMED,,
36715797,Primary adenocarcinoma of parotid gland,condition,clinical finding,SNOMED,,
36715837,Primary undifferentiated carcinoma of oropharynx,condition,clinical finding,SNOMED,,
36716485,Primary rhabdomyosarcoma of oral cavity,condition,clinical finding,SNOMED,,
36716486,Primary rhabdomyosarcoma of pharynx,condition,clinical finding,SNOMED,,
36716502,Primary squamous cell carcinoma of pharyngeal tonsil,condition,clinical finding,SNOMED,,
36716610,Primary squamous cell carcinoma of base of tongue,condition,clinical finding,SNOMED,,
36717352,Primary squamous cell carcinoma of lingual tonsil,condition,clinical finding,SNOMED,,
36717226,Primary squamous cell carcinoma of parotid gland,condition,clinical finding,SNOMED,,
37116583,Primary squamous cell carcinoma of oral cavity,condition,clinical finding,SNOMED,,
37116584,Primary squamous cell carcinoma of lip,condition,clinical finding,SNOMED,,
37117762,Primary squamous cell carcinoma of pharynx,condition,clinical finding,SNOMED,,
42537751,Primary adenocarcinoma of sublingual gland,condition,clinical finding,SNOMED,,
42537752,Primary adenocarcinoma of submandibular gland,condition,clinical finding,SNOMED,,
42537753,Primary squamous cell carcinoma of submandibular gland,condition,clinical finding,SNOMED,,
42539700,Primary squamous cell carcinoma of sublingual gland,condition,clinical finding,SNOMED,,
37018571,Primary adenoid cystic carcinoma of nasopharynx,condition,clinical finding,SNOMED,,
37204489,Malignant epithelial neoplasm of salivary gland,condition,clinical finding,SNOMED,,
3655852,Papillary squamous cell carcinoma of nasopharynx,condition,clinical finding,SNOMED,,
140048,Malignant melanoma of skin of lip,condition,clinical finding,SNOMED,,
4246793,Primary malignant neoplasm of adenoid,condition,clinical finding,SNOMED,,
4246015,Primary malignant neoplasm of alveolar ridge mucosa,condition,clinical finding,SNOMED,,
436643,Primary malignant neoplasm of anterior aspect of epiglottis,condition,clinical finding,SNOMED,,
256633,Primary malignant neoplasm of base of tongue,condition,clinical finding,SNOMED,,
434587,Primary malignant neoplasm of dorsal surface of tongue,condition,clinical finding,SNOMED,,
4311476,Primary malignant neoplasm of gingival mucosa,condition,clinical finding,SNOMED,,
434577,Primary malignant neoplasm of hypopharyngeal aspect of aryepiglottic fold,condition,clinical finding,SNOMED,,
4311479,Primary malignant neoplasm of hypopharyngeal aspect of interarytenoid fold,condition,clinical finding,SNOMED,,
132832,Primary malignant neoplasm of inner aspect of lip,condition,clinical finding,SNOMED,,
137219,Primary malignant neoplasm of inner aspect of lower lip,condition,clinical finding,SNOMED,,
138351,Primary malignant neoplasm of inner aspect of upper lip,condition,clinical finding,SNOMED,,
4247831,Primary malignant neoplasm of laryngeal surface of epiglottis,condition,clinical finding,SNOMED,,
434289,Primary malignant neoplasm of lingual tonsil,condition,clinical finding,SNOMED,,
4247836,Primary malignant neoplasm of major salivary gland,condition,clinical finding,SNOMED,,
436922,Primary malignant neoplasm of postcricoid region,condition,clinical finding,SNOMED,,
435474,Primary malignant neoplasm of posterior hypopharyngeal wall,condition,clinical finding,SNOMED,,
435190,Primary malignant neoplasm of pyriform sinus,condition,clinical finding,SNOMED,,
433704,Primary malignant neoplasm of retromolar area,condition,clinical finding,SNOMED,,
136915,Primary malignant neoplasm of skin of lip,condition,clinical finding,SNOMED,,
254282,Primary malignant neoplasm of soft palate,condition,clinical finding,SNOMED,,
439738,Primary malignant neoplasm of sublingual gland,condition,clinical finding,SNOMED,,
4312691,Primary malignant neoplasm of submaxillary gland,condition,clinical finding,SNOMED,,
437498,Primary malignant neoplasm of tongue,condition,clinical finding,SNOMED,,
433709,Primary malignant neoplasm of tonsillar fossa,condition,clinical finding,SNOMED,,
434285,Primary malignant neoplasm of uvula,condition,clinical finding,SNOMED,,
438360,Primary malignant neoplasm of vallecula,condition,clinical finding,SNOMED,,
437220,Primary malignant neoplasm of ventral surface of tongue,condition,clinical finding,SNOMED,,
133969,Primary malignant neoplasm of vermilion border of lip,condition,clinical finding,SNOMED,,
432254,Primary malignant neoplasm of Waldeyer's ring,condition,clinical finding,SNOMED,,
4111775,Carcinoma of hard palate,condition,clinical finding,SNOMED,,
438694,Primary malignant neoplasm of hard palate,condition,clinical finding,SNOMED,,
4246138,Primary malignant neoplasm of palatine bone,condition,clinical finding,SNOMED,,
140958,Kaposi's sarcoma of palate,condition,clinical finding,SNOMED,,
4001170,Overlapping malignant neoplasm of palate,condition,clinical finding,SNOMED,,
4089644,Malignant neoplasm of junction of hard and soft palate,condition,clinical finding,SNOMED,,
4166769,Palate carcinoma,condition,clinical finding,SNOMED,,
134290,Primary malignant neoplasm of palate,condition,clinical finding,SNOMED,,
44784246,Malignant melanoma of palate,condition,clinical finding,SNOMED,,
36715796,Primary adenocarcinoma of palate,condition,clinical finding,SNOMED,,
36684449,High grade astrocytoma of brain,condition,clinical finding,SNOMED,,
36684450,Low grade astrocytoma of brain,condition,clinical finding,SNOMED,,
36684451,Oligodendroglioma of cerebrum,condition,clinical finding,SNOMED,,
759902,Oligodendroglioma of brain stem,condition,clinical finding,SNOMED,,
37016118,Astrocytoma of brain stem,condition,clinical finding,SNOMED,,
36712712,Primary basal cell carcinoma of left ear,condition,clinical finding,SNOMED,,
36712713,Primary basal cell carcinoma of left eyelid,condition,clinical finding,SNOMED,,
36712714,Primary basal cell carcinoma of right ear,condition,clinical finding,SNOMED,,
36712715,Primary basal cell carcinoma of right eyelid,condition,clinical finding,SNOMED,,
36712731,Malignant melanoma of left choroid,condition,clinical finding,SNOMED,,
36712732,Malignant melanoma of right choroid,condition,clinical finding,SNOMED,,
36712744,Primary squamous cell carcinoma of left ear,condition,clinical finding,SNOMED,,
36712746,Primary squamous cell carcinoma of right ear,condition,clinical finding,SNOMED,,
35610168,Malignant neoplasm of nose,condition,clinical finding,SNOMED,,
35610243,Malignant neoplasm of jaw,condition,clinical finding,SNOMED,,
35610246,Malignant neoplasm of supraclavicular fossa,condition,clinical finding,SNOMED,,
253977,Overlapping malignant neoplasm of accessory sinuses,condition,clinical finding,SNOMED,,
22839,Overlapping malignant neoplasm of larynx,condition,clinical finding,SNOMED,,
436352,Primary malignant neoplasm of laryngeal cartilage,condition,clinical finding,SNOMED,,
4003674,Primary malignant neoplasm of branchial cleft,condition,clinical finding,SNOMED,,
4003693,Overlapping malignant neoplasm of brain,condition,clinical finding,SNOMED,,
4003694,"Primary malignant neoplasm of peripheral nerve of head, face AND/OR neck",condition,clinical finding,SNOMED,,
4002345,Primary malignant neoplasm of peripheral nerves of head,condition,clinical finding,SNOMED,,
4003173,Primary malignant neoplasm of peripheral nerves of face,condition,clinical finding,SNOMED,,
4001318,Primary malignant neoplasm of peripheral nerves of neck,condition,clinical finding,SNOMED,,
438095,Overlapping malignant neoplasm of eye and adnexa (primary),condition,clinical finding,SNOMED,,
3656333,Diffuse intrinsic pontine glioma,condition,clinical finding,SNOMED,,
4045412,Orbital lymphoma,condition,clinical finding,SNOMED,,
36684467,Merkel cell carcinoma of face,condition,clinical finding,SNOMED,,
761019,Merkel cell carcinoma of neck,condition,clinical finding,SNOMED,,
761020,Merkel cell carcinoma of scalp,condition,clinical finding,SNOMED,,
4046873,Odontogenic ghost cell carcinoma,condition,clinical finding,SNOMED,,
761863,Angiosarcoma of skin of cheek,condition,clinical finding,SNOMED,,
761906,Primary adenocarcinoma of lacrimal gland,condition,clinical finding,SNOMED,,
4091932,"Malignant neoplasm of epiglottis, free border",condition,clinical finding,SNOMED,,
4095309,Malignant neoplasm of glossoepiglottic fold,condition,clinical finding,SNOMED,,
4089646,Malignant neoplasm of junctional region of epiglottis,condition,clinical finding,SNOMED,,
4092058,Malignant tumor of opening of auditory tube,condition,clinical finding,SNOMED,,
4094854,Malignant tumor of cervical part of esophagus,condition,clinical finding,SNOMED,,
4094870,Malignant neoplasm of cartilage of nose,condition,clinical finding,SNOMED,,
4092209,Malignant neoplasm of nasal conchae,condition,clinical finding,SNOMED,,
4092210,Malignant tumor of nasal vestibule,condition,clinical finding,SNOMED,,
377229,"Malignant neoplasm of auditory tube, middle ear and mastoid air cells",condition,clinical finding,SNOMED,,
4089671,Malignant tumor of Eustachian tube,condition,clinical finding,SNOMED,,
4094871,Malignant tumor of tympanic cavity,condition,clinical finding,SNOMED,,
4095443,Malignant tumor of tympanic antrum,condition,clinical finding,SNOMED,,
4092211,Malignant tumor of glottis,condition,clinical finding,SNOMED,,
4092212,Malignant tumor of supraglottis,condition,clinical finding,SNOMED,,
4092213,Malignant neoplasm of arytenoid cartilage,condition,clinical finding,SNOMED,,
4095446,Malignant neoplasm of cricoid cartilage,condition,clinical finding,SNOMED,,
4092214,Malignant neoplasm of cuneiform cartilage,condition,clinical finding,SNOMED,,
258084,Malignant neoplasm of bones of skull and face,condition,clinical finding,SNOMED,,
4089761,Malignant neoplasm of malar bone,condition,clinical finding,SNOMED,,
4092223,Malignant neoplasm of orbital bone,condition,clinical finding,SNOMED,,
4095455,Malignant neoplasm of cervical vertebra,condition,clinical finding,SNOMED,,
