concept_id,concept_name,domain_id,concept_class_id,vocabulary_id,Include DN,Comment DN
4095008,Malignant neoplasm of cartilage of ear,condition,clinical finding,SNOMED,,
4089774,Malignant neoplasm of tarsus of eyelid,condition,clinical finding,SNOMED,,
4089775,Malignant neoplasm soft tissues of cervical spine,condition,clinical finding,SNOMED,,
4095589,Malignant melanoma of ear and/or external auditory canal,condition,clinical finding,SNOMED,,
4092364,Malignant melanoma of auricle (ear),condition,clinical finding,SNOMED,,
4089861,Malignant melanoma of external auditory meatus,condition,clinical finding,SNOMED,,
4092366,Malignant melanoma of chin,condition,clinical finding,SNOMED,,
4095590,Malignant melanoma of forehead,condition,clinical finding,SNOMED,,
4095591,Malignant melanoma of temple,condition,clinical finding,SNOMED,,
4095592,Malignant melanoma of scalp and/or neck,condition,clinical finding,SNOMED,,
4095142,Malignant melanoma of scalp,condition,clinical finding,SNOMED,,
4095593,Malignant melanoma of neck,condition,clinical finding,SNOMED,,
4095598,Malignant neoplasm of skin of ear and external auditory canal,condition,clinical finding,SNOMED,,
4095148,Malignant neoplasm of skin of auricle (ear),condition,clinical finding,SNOMED,,
4092379,Malignant neoplasm of skin of external auditory meatus,condition,clinical finding,SNOMED,,
4091333,"Malignant neoplasm of skin of cheek, external",condition,clinical finding,SNOMED,,
4092380,Malignant neoplasm of skin of nose (external),condition,clinical finding,SNOMED,,
4092381,Malignant neoplasm of skin of temple,condition,clinical finding,SNOMED,,
4092382,Malignant neoplasm of scalp and/or skin of neck,condition,clinical finding,SNOMED,,
439302,Malignant neoplasm of scalp,condition,clinical finding,SNOMED,,
374297,"Malignant neoplasm of eyeball excluding conjunctiva, cornea, retina and choroid",condition,clinical finding,SNOMED,,
4095294,Malignant tumor of ciliary body,condition,clinical finding,SNOMED,,
4095762,Malignant tumor of iris,condition,clinical finding,SNOMED,,
4095295,Malignant neoplasm of crystalline lens,condition,clinical finding,SNOMED,,
4095763,Malignant neoplasm of sclera,condition,clinical finding,SNOMED,,
4095764,Malignant neoplasm of connective tissue of orbit,condition,clinical finding,SNOMED,,
4092529,Malignant neoplasm of extraocular muscle of orbit,condition,clinical finding,SNOMED,,
4092530,Malignant tumor of lacrimal gland,condition,clinical finding,SNOMED,,
4092531,Malignant neoplasm of lacrimal sac,condition,clinical finding,SNOMED,,
372569,Malignant neoplasm of nasolacrimal duct,condition,clinical finding,SNOMED,,
4091490,Malignant neoplasm of cerebrum (excluding lobes and ventricles),condition,clinical finding,SNOMED,,
4091491,Malignant neoplasm of basal ganglia,condition,clinical finding,SNOMED,,
4092532,Malignant neoplasm of cerebral cortex,condition,clinical finding,SNOMED,,
4091492,Malignant neoplasm of corpus striatum,condition,clinical finding,SNOMED,,
4095298,Malignant neoplasm of globus pallidus,condition,clinical finding,SNOMED,,
4091493,Malignant tumor of hypothalamus,condition,clinical finding,SNOMED,,
4091610,Malignant neoplasm of thalamus,condition,clinical finding,SNOMED,,
4094251,Malignant neoplasm of hippocampus,condition,clinical finding,SNOMED,,
4094252,Malignant neoplasm of uncus,condition,clinical finding,SNOMED,,
4094254,Malignant tumor of choroid plexus,condition,clinical finding,SNOMED,,
4091612,Malignant neoplasm of floor of cerebral ventricle,condition,clinical finding,SNOMED,,
4095887,Malignant neoplasm of cerebral peduncle,condition,clinical finding,SNOMED,,
4091614,Malignant neoplasm of medulla oblongata,condition,clinical finding,SNOMED,,
4095888,Malignant neoplasm of midbrain,condition,clinical finding,SNOMED,,
4095299,Malignant neoplasm of pons,condition,clinical finding,SNOMED,,
4095889,Malignant neoplasm of corpus callosum,condition,clinical finding,SNOMED,,
4095300,Malignant neoplasm of tapetum,condition,clinical finding,SNOMED,,
4095303,Malignant neoplasm of olfactory bulb,condition,clinical finding,SNOMED,,
4091616,Malignant neoplasm of cerebral dura mater,condition,clinical finding,SNOMED,,
4091617,Malignant neoplasm of cerebral arachnoid mater,condition,clinical finding,SNOMED,,
4091618,Malignant neoplasm of cerebral pia mater,condition,clinical finding,SNOMED,,
4095892,"Malignant neoplasm of peripheral nerves of head, face and neck",condition,clinical finding,SNOMED,,
4095304,Malignant neoplasm of pituitary gland and craniopharyngeal duct,condition,clinical finding,SNOMED,,
4095305,Malignant tumor of craniopharyngeal duct,condition,clinical finding,SNOMED,,
438106,"Reticulosarcoma of lymph nodes of head, face and neck",condition,clinical finding,SNOMED,,
438380,"Lymphosarcoma of lymph nodes of head, face and neck",condition,clinical finding,SNOMED,,
436927,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of head, face and neck",condition,clinical finding,SNOMED,,
435198,"Hodgkin's disease, nodular sclerosis of lymph nodes of head, face and neck",condition,clinical finding,SNOMED,,
440056,"Hodgkin's disease, mixed cellularity of lymph nodes of head, face and neck",condition,clinical finding,SNOMED,,
439286,"Hodgkin's disease, lymphocytic depletion of lymph nodes of head, face and neck",condition,clinical finding,SNOMED,,
435207,"Nodular lymphoma of lymph nodes of head, face and neck",condition,clinical finding,SNOMED,,
132570,"Leukemic reticuloendotheliosis of lymph nodes of head, face and neck",condition,clinical finding,SNOMED,,
4094540,"Mast cell malignancy of lymph nodes of head, face and neck",condition,clinical finding,SNOMED,,
765459,Metastatic neoplasm of left basal ganglion,condition,clinical finding,SNOMED,,
4338758,Malignant tumor of eyelid,condition,clinical finding,SNOMED,,
4338759,Squamous cell carcinoma of eyelid,condition,clinical finding,SNOMED,,
4335883,Basal cell carcinoma of eyelid,condition,clinical finding,SNOMED,,
4335884,Sebaceous adenocarcinoma of eyelid,condition,clinical finding,SNOMED,,
4338760,Malignant melanoma of eyelid,condition,clinical finding,SNOMED,,
4334094,Kaposi's sarcoma of eyelid,condition,clinical finding,SNOMED,,
4334256,Lymphoma of retina,condition,clinical finding,SNOMED,,
37018884,Malignant glioma of eye,condition,clinical finding,SNOMED,,
4112589,Malignant tumor of nasal skeleton,condition,clinical finding,SNOMED,,
4110434,Malignant tumor of inferior turbinate,condition,clinical finding,SNOMED,,
4112593,Malignant tumor of middle turbinate,condition,clinical finding,SNOMED,,
4110435,Malignant tumor of posterior margin of nasal septum and choanae,condition,clinical finding,SNOMED,,
4110559,Malignant tumor of anterior commissure,condition,clinical finding,SNOMED,,
4110562,Malignant tumor of posterior commissure,condition,clinical finding,SNOMED,,
4110565,Malignant tumor of suprahyoid epiglottis,condition,clinical finding,SNOMED,,
4110566,Malignant tumor of infrahyoid epiglottis,condition,clinical finding,SNOMED,,
4110567,Malignant tumor of laryngeal ventricle,condition,clinical finding,SNOMED,,
4111797,Malignant tumor of parapharyngeal space,condition,clinical finding,SNOMED,,
4111799,Carcinoma of cervical part of esophagus,condition,clinical finding,SNOMED,,
4110884,Astrocytoma of brain,condition,clinical finding,SNOMED,,
4112961,Oligodendroglioma of brain,condition,clinical finding,SNOMED,,
4114193,Pituitary carcinoma,condition,clinical finding,SNOMED,,
4114198,Malignant tumor of olfactory tract,condition,clinical finding,SNOMED,,
4116215,Malignant tumor of optic nerve and sheath,condition,clinical finding,SNOMED,,
4114199,Malignant tumor of optic nerve sheath,condition,clinical finding,SNOMED,,
4112969,Malignant meningioma of optic nerve sheath,condition,clinical finding,SNOMED,,
4110889,Malignant tumor of acoustic vestibular nerve,condition,clinical finding,SNOMED,,
4114201,Adenoid cystic carcinoma of lacrimal gland,condition,clinical finding,SNOMED,,
4112975,Adenocarcinoma of lacrimal gland,condition,clinical finding,SNOMED,,
4116218,Carcinoma ex pleomorphic adenoma of lacrimal gland,condition,clinical finding,SNOMED,,
4116219,Liposarcoma of orbit,condition,clinical finding,SNOMED,,
4110891,Rhabdomyosarcoma of orbit,condition,clinical finding,SNOMED,,
4112979,Malignant hemangiopericytoma of orbit,condition,clinical finding,SNOMED,,
4116220,Malignant fibrous histiocytoma of orbit,condition,clinical finding,SNOMED,,
4111002,Squamous cell carcinoma of conjunctiva,condition,clinical finding,SNOMED,,
4112982,Malignant melanoma of conjunctiva,condition,clinical finding,SNOMED,,
4114213,Squamous cell carcinoma of cornea,condition,clinical finding,SNOMED,,
4111005,Malignant melanoma of iris,condition,clinical finding,SNOMED,,
4112983,Malignant melanoma of ciliary body,condition,clinical finding,SNOMED,,
4112984,Adenocarcinoma of pigmented epithelium of ciliary body,condition,clinical finding,SNOMED,,
4114215,Adenocarcinoma of non-pigmented epithelium of ciliary body,condition,clinical finding,SNOMED,,
4116224,Malignant melanoma of choroid,condition,clinical finding,SNOMED,,
4116236,"Malignant tumor of ear, nose and throat",condition,clinical finding,SNOMED,,
4111022,Malignant tumor of lateral nasal wall,condition,clinical finding,SNOMED,,
4111029,Malignant tumor of pituitary and hypothalamus,condition,clinical finding,SNOMED,,
4114340,Kaposi's sarcoma of conjunctiva,condition,clinical finding,SNOMED,,
4111030,Kaposi's sarcoma of cornea,condition,clinical finding,SNOMED,,
4116348,Metastasis to nervous system and eye,condition,clinical finding,SNOMED,,
4149839,Malignant tumor of middle ear and mastoid,condition,clinical finding,SNOMED,,
4149850,Malignant melanoma of head and neck,condition,clinical finding,SNOMED,,
4170619,Malignant melanoma of eye,condition,clinical finding,SNOMED,,
4174443,Malignant glioma of brain,condition,clinical finding,SNOMED,,
4174444,Glioblastoma multiforme of brain,condition,clinical finding,SNOMED,,
4174769,Primary cerebral lymphoma,condition,clinical finding,SNOMED,,
4172359,Carcinoma of larynx,condition,clinical finding,SNOMED,,
4082011,Malignant tumor of external ear,condition,clinical finding,SNOMED,,
4079553,Anaplastic astrocytoma of brain,condition,clinical finding,SNOMED,,
4079153,Medulloblastoma of cerebellum,condition,clinical finding,SNOMED,,
4080741,Malignant lymphoma of thyroid gland,condition,clinical finding,SNOMED,,
4094020,Malignant tumor of lacrimal drainage structure,condition,clinical finding,SNOMED,,
4083496,Neuroblastoma of brain,condition,clinical finding,SNOMED,,
4111221,Squamous cell carcinoma of skin of cheek,condition,clinical finding,SNOMED,,
4112780,Metastasis to brain of unknown primary,condition,clinical finding,SNOMED,,
4110135,Metastasis to eye of unknown primary,condition,clinical finding,SNOMED,,
4113636,Carcinoma of skin of head/neck,condition,clinical finding,SNOMED,,
4123439,Metastasis to head and neck lymph node,condition,clinical finding,SNOMED,,
4151310,Malignant neoplasm of canthus,condition,clinical finding,SNOMED,,
4196112,Retinal pigment epithelial adenocarcinoma,condition,clinical finding,SNOMED,,
4197474,Malignant neoplasm of upper eyelid,condition,clinical finding,SNOMED,,
4197475,Malignant neoplasm of lower eyelid,condition,clinical finding,SNOMED,,
4199641,Leukemic infiltrate of choroid,condition,clinical finding,SNOMED,,
4197152,Leukemic infiltrate of retina,condition,clinical finding,SNOMED,,
4178957,Malignant tumor of middle ear,condition,clinical finding,SNOMED,,
4181340,Malignant tumor of branchial cleft,condition,clinical finding,SNOMED,,
4177108,Malignant tumor of nasal septum,condition,clinical finding,SNOMED,,
4181346,Malignant tumor of mastoid air cells,condition,clinical finding,SNOMED,,
4177109,Malignant tumor of ethmoid sinus,condition,clinical finding,SNOMED,,
4181348,Malignant tumor of frontal sinus,condition,clinical finding,SNOMED,,
4177110,Malignant tumor of sphenoid sinus,condition,clinical finding,SNOMED,,
4177111,Malignant tumor of subglottis,condition,clinical finding,SNOMED,,
4181349,Malignant tumor of laryngeal cartilage,condition,clinical finding,SNOMED,,
4181350,Malignant tumor of soft tissue of head,condition,clinical finding,SNOMED,,
4180902,Malignant tumor of soft tissue of face,condition,clinical finding,SNOMED,,
4181477,Malignant neoplasm of eye,condition,clinical finding,SNOMED,,
4180906,Malignant tumor of orbit,condition,clinical finding,SNOMED,,
4177231,Malignant tumor of conjunctiva,condition,clinical finding,SNOMED,,
4181478,Malignant tumor of cornea,condition,clinical finding,SNOMED,,
4178973,Malignant tumor of retina,condition,clinical finding,SNOMED,,
4181479,Malignant tumor of choroid,condition,clinical finding,SNOMED,,
4181480,Malignant neoplasm of frontal lobe,condition,clinical finding,SNOMED,,
4180907,Malignant neoplasm of temporal lobe,condition,clinical finding,SNOMED,,
4181481,Malignant neoplasm of parietal lobe,condition,clinical finding,SNOMED,,
4177232,Malignant neoplasm of occipital lobe,condition,clinical finding,SNOMED,,
4177233,Malignant neoplasm of cerebral ventricles,condition,clinical finding,SNOMED,,
4180908,Malignant neoplasm of brainstem,condition,clinical finding,SNOMED,,
4178974,Malignant neoplasm of cerebral meninges,condition,clinical finding,SNOMED,,
4177235,Malignant tumor of pituitary gland,condition,clinical finding,SNOMED,,
4178977,Malignant tumor of pineal gland,condition,clinical finding,SNOMED,,
4180910,Malignant tumor of vocal cord,condition,clinical finding,SNOMED,,
4178978,Malignant tumor of aryepiglottic fold - laryngeal aspect,condition,clinical finding,SNOMED,,
4177237,Malignant tumor of false cord,condition,clinical finding,SNOMED,,
4179095,Malignant tumor of face,condition,clinical finding,SNOMED,,
4158977,Retinoblastoma,condition,clinical finding,SNOMED,,
441224,Primary malignant neoplasm of cervical esophagus,condition,clinical finding,SNOMED,,
374874,Primary malignant neoplasm of eye,condition,clinical finding,SNOMED,,
4155169,Primary malignant neoplasm of false vocal cord,condition,clinical finding,SNOMED,,
372567,Primary malignant neoplasm of lacrimal gland,condition,clinical finding,SNOMED,,
4155170,Primary malignant neoplasm of laryngeal aspect of aryepiglottic fold,condition,clinical finding,SNOMED,,
26052,Primary malignant neoplasm of larynx,condition,clinical finding,SNOMED,,
4162122,Primary malignant neoplasm of vocal cord,condition,clinical finding,SNOMED,,
4157451,Carcinoma of glottis,condition,clinical finding,SNOMED,,
4157452,Carcinoma of subglottis,condition,clinical finding,SNOMED,,
4162136,Carcinoma of supraglottis,condition,clinical finding,SNOMED,,
4162251,Malignant neoplasm of skin head and neck,condition,clinical finding,SNOMED,,
4157456,Primary malignant neoplasm of skin head and neck,condition,clinical finding,SNOMED,,
4162999,Carcinoma of vocal cord,condition,clinical finding,SNOMED,,
4164614,Ring melanoma of ciliary body,condition,clinical finding,SNOMED,,
4221229,Basal cell carcinoma of postauricular skin,condition,clinical finding,SNOMED,,
4221232,Basal cell carcinoma of preauricular skin,condition,clinical finding,SNOMED,,
4220171,Basal cell carcinoma of earlobe,condition,clinical finding,SNOMED,,
4220181,Basal cell carcinoma of pinnal sulcus,condition,clinical finding,SNOMED,,
4220475,Basal cell carcinoma of antihelix of ear,condition,clinical finding,SNOMED,,
4291143,Basal cell carcinoma of lower eyelid,condition,clinical finding,SNOMED,,
4292378,Basal cell carcinoma of medial canthus,condition,clinical finding,SNOMED,,
4291144,Basal cell carcinoma of lateral canthus,condition,clinical finding,SNOMED,,
4224745,Basal cell carcinoma of root of nose,condition,clinical finding,SNOMED,,
4221981,Basal cell carcinoma of dorsum of nose,condition,clinical finding,SNOMED,,
4223496,Basal cell carcinoma of lateral side wall of nose,condition,clinical finding,SNOMED,,
4222265,Basal cell carcinoma of ala nasi,condition,clinical finding,SNOMED,,
4222266,Basal cell carcinoma of supratip of nose,condition,clinical finding,SNOMED,,
4221984,Basal cell carcinoma of tip of nose,condition,clinical finding,SNOMED,,
4292379,Basal cell carcinoma of nasal columella,condition,clinical finding,SNOMED,,
4292380,Basal cell carcinoma of nasolabial groove,condition,clinical finding,SNOMED,,
4292381,Basal cell carcinoma of cheek,condition,clinical finding,SNOMED,,
4297665,Basal cell carcinoma of chin,condition,clinical finding,SNOMED,,
4297666,Basal cell carcinoma of neck,condition,clinical finding,SNOMED,,
4222268,Basal cell carcinoma of helix of ear,condition,clinical finding,SNOMED,,
4222107,Basal cell carcinoma of conchal bowl of ear,condition,clinical finding,SNOMED,,
4222108,Basal cell carcinoma of antitragus,condition,clinical finding,SNOMED,,
4222109,Basal cell carcinoma of tragus,condition,clinical finding,SNOMED,,
4222110,Basal cell carcinoma of obverse of pinna,condition,clinical finding,SNOMED,,
4299417,Basal cell carcinoma of face,condition,clinical finding,SNOMED,,
4291454,Basal cell carcinoma of nose,condition,clinical finding,SNOMED,,
4294416,Basal cell carcinoma of ear,condition,clinical finding,SNOMED,,
4300555,Squamous cell carcinoma of scalp,condition,clinical finding,SNOMED,,
4298026,Squamous cell carcinoma of skin of face,condition,clinical finding,SNOMED,,
4300556,Squamous cell carcinoma of forehead,condition,clinical finding,SNOMED,,
4295624,Squamous cell carcinoma of skin of ear,condition,clinical finding,SNOMED,,
4298032,Basal cell carcinoma of scalp,condition,clinical finding,SNOMED,,
4298033,Basal cell carcinoma of forehead,condition,clinical finding,SNOMED,,
4300565,Basal cell carcinoma of temple,condition,clinical finding,SNOMED,,
4297184,Basal cell carcinoma of glabella,condition,clinical finding,SNOMED,,
4297185,Basal cell carcinoma of upper eyelid,condition,clinical finding,SNOMED,,
4298129,Moll's gland adenocarcinoma,condition,clinical finding,SNOMED,,
4300574,Ceruminous gland adenocarcinoma,condition,clinical finding,SNOMED,,
4237016,Squamous cell carcinoma of larynx,condition,clinical finding,SNOMED,,
4252536,Squamous cell carcinoma of epiglottis,condition,clinical finding,SNOMED,,
4189478,Metastatic neuroblastoma of orbit proper,condition,clinical finding,SNOMED,,
4189506,Mucosa-associated lymphoid tissue (MALT) lymphoma of orbit,condition,clinical finding,SNOMED,,
4216273,"Primary malignant neoplasm of ear, nose AND/OR throat",condition,clinical finding,SNOMED,,
4218170,Malignant medulloepithelioma of ciliary body,condition,clinical finding,SNOMED,,
4226624,Malignant lymphoma of the eye region,condition,clinical finding,SNOMED,,
4227209,Primary intraocular non-Hodgkin malignant lymphoma,condition,clinical finding,SNOMED,,
4227969,Primary lymphoma of brain associated with AIDS,condition,clinical finding,SNOMED,,
4306331,Squamous cell carcinoma of bridge of nose,condition,clinical finding,SNOMED,,
4307574,Squamous cell carcinoma of chin,condition,clinical finding,SNOMED,,
4307708,Squamous cell carcinoma of ala nasi,condition,clinical finding,SNOMED,,
4309385,Carcinoma of nasal meatus,condition,clinical finding,SNOMED,,
4312004,Primary malignant neoplasm of lacrimal gland duct,condition,clinical finding,SNOMED,,
4307000,Leukemic infiltration of orbit,condition,clinical finding,SNOMED,,
4313056,Primary malignant neoplasm of lacrimal drainage system,condition,clinical finding,SNOMED,,
4313171,Malignant melanoma of skin of canthus of eye,condition,clinical finding,SNOMED,,
4308621,Squamous cell carcinoma of skin of neck,condition,clinical finding,SNOMED,,
4308629,Basal cell carcinoma of external auditory canal,condition,clinical finding,SNOMED,,
4307407,Carcinoma of tip of nose,condition,clinical finding,SNOMED,,
4310566,Malignant neoplasm of skin of eyelid,condition,clinical finding,SNOMED,,
4309539,Malignant melanoma of skin of lower eyelid,condition,clinical finding,SNOMED,,
4313205,Malignant melanoma of skin of upper eyelid,condition,clinical finding,SNOMED,,
4307861,Squamous cell carcinoma of external auditory canal,condition,clinical finding,SNOMED,,
4313766,Malignant melanoma of retina,condition,clinical finding,SNOMED,,
4308005,Squamous cell carcinoma of auricle of ear,condition,clinical finding,SNOMED,,
4309707,Sarcoma of head and neck,condition,clinical finding,SNOMED,,
4312370,Squamous cell carcinoma of tip of nose,condition,clinical finding,SNOMED,,
4314458,Anaplastic glioma of brain,condition,clinical finding,SNOMED,,
4314584,Squamous cell carcinoma of nasolabial fold,condition,clinical finding,SNOMED,,
4308934,Malignant glioma of brainstem,condition,clinical finding,SNOMED,,
4313482,Basal cell carcinoma of auricle of ear,condition,clinical finding,SNOMED,,
4314299,Squamous cell carcinoma of temple,condition,clinical finding,SNOMED,,
4143679,"Hodgkin's disease, lymphocytic depletion of lymph nodes of head",condition,clinical finding,SNOMED,,
443588,Malignant neoplasm of brain,condition,clinical finding,SNOMED,,
443561,Malignant neoplasm of cerebrum,condition,clinical finding,SNOMED,,
762782,Gnathic osteosarcoma,condition,clinical finding,SNOMED,,
4258703,Primary squamous cell carcinoma of naris,condition,clinical finding,SNOMED,,
40479582,Adenocarcinoma of head and neck,condition,clinical finding,SNOMED,,
40480128,Malignant neoplasm of skin of face,condition,clinical finding,SNOMED,,
40482750,Malignant neoplasm of ear,condition,clinical finding,SNOMED,,
40490343,Chordoma of clivus,condition,clinical finding,SNOMED,,
40486083,Leiomyosarcoma of scalp,condition,clinical finding,SNOMED,,
40486535,Angiosarcoma of cheek,condition,clinical finding,SNOMED,,
40487047,Malignant neoplasm of carotid body,condition,clinical finding,SNOMED,,
40487484,Carcinoma of cheek,condition,clinical finding,SNOMED,,
40488902,Malignant neoplasm of cerebellopontine angle,condition,clinical finding,SNOMED,,
40488917,Follicular non-Hodgkin's lymphoma of nose,condition,clinical finding,SNOMED,,
40488935,Malignant neoplasm of axial suprasellar region of brain,condition,clinical finding,SNOMED,,
