concept_id,concept_name,domain_id,concept_class_id,vocabulary_id,Include DN,Comment DN
40488937,Malignant teratoma of pineal region,condition,clinical finding,SNOMED,,
40488991,Malignant neoplasm of mastoid,condition,clinical finding,SNOMED,,
40489481,Non-Hodgkin's lymphoma of nose,condition,clinical finding,SNOMED,,
40490009,Transglottic malignant neoplasm of larynx,condition,clinical finding,SNOMED,,
40490463,Malignant neoplasm of maxillofacial bone,condition,clinical finding,SNOMED,,
40490993,Malignant neoplasm of mandible,condition,clinical finding,SNOMED,,
40490994,Malignant neoplasm of soft tissue of orbit,condition,clinical finding,SNOMED,,
40492016,Carcinoma of pineal gland,condition,clinical finding,SNOMED,,
40492482,Squamous cell carcinoma of nose,condition,clinical finding,SNOMED,,
40492932,Carcinoma of nose,condition,clinical finding,SNOMED,,
40492933,Carcinoma of brain,condition,clinical finding,SNOMED,,
40492934,Carcinoma of nasal cavity,condition,clinical finding,SNOMED,,
40493019,Diffuse non-Hodgkin's lymphoma of nose,condition,clinical finding,SNOMED,,
40493020,Malignant neoplasm of upper respiratory tract,condition,clinical finding,SNOMED,,
40493032,Carcinoma of maxilla,condition,clinical finding,SNOMED,,
40486161,Carcinoma of face,condition,clinical finding,SNOMED,,
40486207,Carcinoma of hypothalamus,condition,clinical finding,SNOMED,,
40486222,Sarcoma of mandible,condition,clinical finding,SNOMED,,
40486640,Sarcoma of skull,condition,clinical finding,SNOMED,,
40487140,Carcinoma of nasal septum,condition,clinical finding,SNOMED,,
40487143,Malignant neoplasm of cerebellum,condition,clinical finding,SNOMED,,
40487596,Carcinoma of mandible,condition,clinical finding,SNOMED,,
133511,Lethal midline granuloma,condition,clinical finding,SNOMED,,
37016571,Basal cell carcinoma of naris,condition,clinical finding,SNOMED,,
36684443,Grade 2 astrocytoma of brain,condition,clinical finding,SNOMED,,
36717624,Primary glioblastoma multiforme of frontal lobe,condition,clinical finding,SNOMED,,
36685010,Sarcoma of face,condition,clinical finding,SNOMED,,
44783808,Undifferentiated carcinoma of nasal sinus,condition,clinical finding,SNOMED,,
44783845,Malignant melanoma of nasal cavity,condition,clinical finding,SNOMED,,
44784245,Malignant melanoma of ethmoid sinus,condition,clinical finding,SNOMED,,
44784247,Malignant melanoma of maxillary sinus,condition,clinical finding,SNOMED,,
44782471,Supratentorial primitive neuroectodermal tumor,condition,clinical finding,SNOMED,,
44783280,Sarcoma of orbit,condition,clinical finding,SNOMED,,
44782480,Leiomyosarcoma of orbit,condition,clinical finding,SNOMED,,
45768824,Primary adenocarcinoma of accessory sinus,condition,clinical finding,SNOMED,,
45771012,Primary adenocarcinoma of maxillary sinus,condition,clinical finding,SNOMED,,
45768828,Primary adenocarcinoma of ethmoidal sinus,condition,clinical finding,SNOMED,,
45768829,Primary adenocarcinoma of frontal sinus,condition,clinical finding,SNOMED,,
45768830,Primary adenocarcinoma of sphenoidal sinus,condition,clinical finding,SNOMED,,
45771013,Primary carcinoma of accessory sinus,condition,clinical finding,SNOMED,,
45768831,Primary carcinoma of ethmoidal sinus,condition,clinical finding,SNOMED,,
45768832,Primary carcinoma of maxillary sinus,condition,clinical finding,SNOMED,,
45772927,Primary carcinoma of sphenoidal sinus,condition,clinical finding,SNOMED,,
45768833,Primary carcinoma of frontal sinus,condition,clinical finding,SNOMED,,
45771014,Malignant melanoma of accessory sinus,condition,clinical finding,SNOMED,,
45768836,Primary squamous cell carcinoma of accessory sinus,condition,clinical finding,SNOMED,,
45771015,Primary squamous cell carcinoma of maxillary sinus,condition,clinical finding,SNOMED,,
45768837,Primary squamous cell carcinoma of sphenoidal sinus,condition,clinical finding,SNOMED,,
45768838,Primary squamous cell carcinoma of frontal sinus,condition,clinical finding,SNOMED,,
45768839,Primary squamous cell carcinoma of laryngeal cartilage,condition,clinical finding,SNOMED,,
45768840,Primary squamous cell carcinoma of larynx,condition,clinical finding,SNOMED,,
45773563,Primary squamous cell carcinoma of ethmoidal sinus,condition,clinical finding,SNOMED,,
45772928,Primary lymphoepithelial carcinoma of larynx,condition,clinical finding,SNOMED,,
45768841,Malignant melanoma of frontal sinus,condition,clinical finding,SNOMED,,
45768842,Malignant melanoma of sphenoidal sinus,condition,clinical finding,SNOMED,,
45768893,Primary undifferentiated carcinoma of larynx,condition,clinical finding,SNOMED,,
45768894,Primary spindle cell squamous cell carcinoma of larynx,condition,clinical finding,SNOMED,,
45768895,Primary basaloid carcinoma of larynx,condition,clinical finding,SNOMED,,
45771018,Primary adenosquamous cell carcinoma of larynx,condition,clinical finding,SNOMED,,
45768896,Primary adenoid squamous cell carcinoma of larynx,condition,clinical finding,SNOMED,,
45768897,Primary papillary squamous cell carcinoma of larynx,condition,clinical finding,SNOMED,,
45768898,Primary verrucous carcinoma of larynx,condition,clinical finding,SNOMED,,
45768899,Overlapping squamous cell carcinoma of larynx,condition,clinical finding,SNOMED,,
45768900,Overlapping squamous cell carcinoma of laryngeal cartilage,condition,clinical finding,SNOMED,,
45768940,Primary adenocarcinoma of subglottis,condition,clinical finding,SNOMED,,
45768979,Primary squamous cell carcinoma of branchial cleft,condition,clinical finding,SNOMED,,
45769017,Primary squamous cell carcinoma of supraglottis,condition,clinical finding,SNOMED,,
45769018,Primary squamous cell carcinoma of subglottis,condition,clinical finding,SNOMED,,
45769087,Primary giant cell carcinoma of larynx,condition,clinical finding,SNOMED,,
45769089,Primary basaloid squamous cell carcinoma of larynx,condition,clinical finding,SNOMED,,
45769091,Primary squamous cell carcinoma of glottis,condition,clinical finding,SNOMED,,
45769780,Periosteal osteosarcoma of jaw,condition,clinical finding,SNOMED,,
46271921,Malignant odontogenic neoplasm of lower jaw,condition,clinical finding,SNOMED,,
46271922,Malignant odontogenic tumor of upper jaw,condition,clinical finding,SNOMED,,
37017087,Malignant ameloblastoma of mandible,condition,clinical finding,SNOMED,,
37017112,Primary cerebral lymphoma co-occurrent with human immunodeficiency virus infection,condition,clinical finding,SNOMED,,
37017114,Malignant meningioma of meninges of brain,condition,clinical finding,SNOMED,,
37396187,Pineal parenchymal tumor of intermediate differentiation,condition,clinical finding,SNOMED,,
37396745,Squamous cell carcinoma of head and neck,condition,clinical finding,SNOMED,,
36715787,Primary adenocarcinoma of ciliary epithelium,condition,clinical finding,SNOMED,,
36715788,Primary adenocarcinoma of epithelium of iris,condition,clinical finding,SNOMED,,
36715789,Primary malignant neoplasm of lacrimal apparatus,condition,clinical finding,SNOMED,,
36715790,Primary adenocarcinoma of lacrimal apparatus,condition,clinical finding,SNOMED,,
36715799,Primary adenocarcinoma of nasal cavity,condition,clinical finding,SNOMED,,
36717484,Primary adenocarcinoma of middle ear,condition,clinical finding,SNOMED,,
36715835,Primary squamous cell carcinoma of overlapping lesion of accessory sinuses,condition,clinical finding,SNOMED,,
36715836,Primary adenocarcinoma of overlapping lesion of accessory sinuses,condition,clinical finding,SNOMED,,
36716193,Primary squamous cell carcinoma of ear,condition,clinical finding,SNOMED,,
36716605,Primary malignant melanoma of cornea,condition,clinical finding,SNOMED,,
36716606,Primary squamous cell carcinoma of lacrimal apparatus,condition,clinical finding,SNOMED,,
36717578,Primary squamous cell carcinoma of middle ear,condition,clinical finding,SNOMED,,
36716633,Primary mucoepidermoid carcinoma of lacrimal apparatus,condition,clinical finding,SNOMED,,
36716941,Primary squamous cell carcinoma of nasal cavity,condition,clinical finding,SNOMED,,
37109901,Primary osteosarcoma of bone of jaw,condition,clinical finding,SNOMED,,
37109902,Primary osteosarcoma of articular cartilage of jaw,condition,clinical finding,SNOMED,,
42536528,Primary malignant neuroepitheliomatous neoplasm of nasal cavity,condition,clinical finding,SNOMED,,
42536762,Primary ganglioneuroblastoma of brain,condition,clinical finding,SNOMED,,
42536892,Primary malignant neuroepithelial neoplasm of retina,condition,clinical finding,SNOMED,,
42536893,Primary malignant neoplasm of ocular adnexa,condition,clinical finding,SNOMED,,
42539581,Primary malignant neoplasm of lacrimal caruncle,condition,clinical finding,SNOMED,,
42536894,Primary malignant neuroepithelial neoplasm of iris,condition,clinical finding,SNOMED,,
42536895,Primary malignant neuroepithelial neoplasm of ciliary body,condition,clinical finding,SNOMED,,
42536896,Primary malignant neuroepithelial neoplasm of orbit,condition,clinical finding,SNOMED,,
42538692,Astroblastoma of brain,condition,clinical finding,SNOMED,,
35622133,Primary lymphoma of conjunctiva,condition,clinical finding,SNOMED,,
35614931,Pineoblastoma,condition,clinical finding,SNOMED,,
36676672,Primary ameloblastic carcinoma,condition,clinical finding,SNOMED,,
37312118,Malignant middle ear paraganglioma,condition,clinical finding,SNOMED,,
37311849,Malignant pituitary blastoma,condition,clinical finding,SNOMED,,
3654361,Chordoma of cervical spine,condition,clinical finding,SNOMED,,
3655607,Malignant melanoma of orbit,condition,clinical finding,SNOMED,,
3655608,Malignant melanoma of overlapping lesion of eye and adnexa,condition,clinical finding,SNOMED,,
3655614,Malignant melanoma of lacrimal gland,condition,clinical finding,SNOMED,,
3663221,Malignant melanoma of lacrimal drainage system,condition,clinical finding,SNOMED,,
3655627,Malignant nerve sheath neoplasm of peripheral nerve of head and neck,condition,clinical finding,SNOMED,,
3655843,Osteosarcoma of bone of head,condition,clinical finding,SNOMED,,
37018638,Malignant glioma of cerebrum,condition,clinical finding,SNOMED,,
764935,Primary malignant glioma of brain,condition,clinical finding,SNOMED,,
37018639,Malignant glioma of hypothalamus,condition,clinical finding,SNOMED,,
37018640,Malignant glioma of cerebellum,condition,clinical finding,SNOMED,,
36684446,Low grade malignant glioma of brain,condition,clinical finding,SNOMED,,
36684447,Grade 4 malignant glioma of brain,condition,clinical finding,SNOMED,,
437504,"Burkitt's tumor of lymph nodes of head, face AND/OR neck",condition,clinical finding,SNOMED,,
436362,"Letterer-Siwe disease of lymph nodes of head, face AND/OR neck",condition,clinical finding,SNOMED,,
441525,"Malignant histiocytosis of lymph nodes of head, face AND/OR neck",condition,clinical finding,SNOMED,,
438698,"Malignant lymphoma of lymph nodes of head, face AND/OR neck",condition,clinical finding,SNOMED,,
4244166,Malignant melanoma of skin of cheek,condition,clinical finding,SNOMED,,
4244167,Malignant melanoma of skin of chin,condition,clinical finding,SNOMED,,
444462,Malignant melanoma of skin of ear,condition,clinical finding,SNOMED,,
134294,Malignant melanoma of skin of external auditory canal,condition,clinical finding,SNOMED,,
4245918,Malignant melanoma of skin of eyebrow,condition,clinical finding,SNOMED,,
434590,Malignant melanoma of skin of eyelid,condition,clinical finding,SNOMED,,
133713,Malignant melanoma of skin of face,condition,clinical finding,SNOMED,,
4246474,Malignant melanoma of skin of forehead,condition,clinical finding,SNOMED,,
433161,"Hodgkin's disease, lymphocytic depletion of lymph nodes of head, face AND/OR neck",condition,clinical finding,SNOMED,,
437818,"Hodgkin's disease of lymph nodes of head, face AND/OR neck",condition,clinical finding,SNOMED,,
435494,"Hodgkin's paragranuloma of lymph nodes of head, face AND/OR neck",condition,clinical finding,SNOMED,,
440050,Malignant melanoma of skin of neck,condition,clinical finding,SNOMED,,
4244488,Malignant melanoma of skin of nose,condition,clinical finding,SNOMED,,
442143,Malignant melanoma of skin of scalp,condition,clinical finding,SNOMED,,
4246792,Malignant melanoma of skin of temporal region,condition,clinical finding,SNOMED,,
4244491,Primary malignant neoplasm of abducens nerve,condition,clinical finding,SNOMED,,
4247716,Primary malignant neoplasm of accessory nerve,condition,clinical finding,SNOMED,,
259748,Primary malignant neoplasm of accessory sinus,condition,clinical finding,SNOMED,,
4246013,Primary malignant neoplasm of acoustic nerve,condition,clinical finding,SNOMED,,
4246019,Primary malignant neoplasm of blood vessel of face,condition,clinical finding,SNOMED,,
4246798,Primary malignant neoplasm of blood vessel of head,condition,clinical finding,SNOMED,,
4247723,Primary malignant neoplasm of blood vessel of neck,condition,clinical finding,SNOMED,,
4246025,Primary malignant neoplasm of bone of face,condition,clinical finding,SNOMED,,
4246802,Primary malignant neoplasm of bone of skull,condition,clinical finding,SNOMED,,
441806,Primary malignant neoplasm of brain stem,condition,clinical finding,SNOMED,,
380055,Primary malignant neoplasm of brain,condition,clinical finding,SNOMED,,
27235,Primary malignant neoplasm of carotid body,condition,clinical finding,SNOMED,,
4246028,Primary malignant neoplasm of cartilage of nose,condition,clinical finding,SNOMED,,
433149,Primary malignant neoplasm of cerebellum,condition,clinical finding,SNOMED,,
436926,Primary malignant neoplasm of cerebral meninges,condition,clinical finding,SNOMED,,
432848,Primary malignant neoplasm of cerebral ventricle,condition,clinical finding,SNOMED,,
380661,Primary malignant neoplasm of cerebrum,condition,clinical finding,SNOMED,,
4246030,Primary malignant neoplasm of cervical vertebral column,condition,clinical finding,SNOMED,,
4246031,Primary malignant neoplasm of cheek,condition,clinical finding,SNOMED,,
378696,Primary malignant neoplasm of choroid,condition,clinical finding,SNOMED,,
4246808,Primary malignant neoplasm of ciliary body (primary),condition,clinical finding,SNOMED,,
373151,Primary malignant neoplasm of conjunctiva (primary),condition,clinical finding,SNOMED,,
375490,Primary malignant neoplasm of cornea (primary),condition,clinical finding,SNOMED,,
442134,Primary malignant neoplasm of craniopharyngeal duct,condition,clinical finding,SNOMED,,
4246922,Primary malignant neoplasm of epiglottis,condition,clinical finding,SNOMED,,
4247239,Primary malignant neoplasm of ethmoid bone,condition,clinical finding,SNOMED,,
140046,Primary malignant neoplasm of ethmoidal sinus,condition,clinical finding,SNOMED,,
4246037,Primary malignant neoplasm of eustachian tube,condition,clinical finding,SNOMED,,
442132,Primary malignant neoplasm of face,condition,clinical finding,SNOMED,,
4246923,Primary malignant neoplasm of facial nerve,condition,clinical finding,SNOMED,,
4311475,Primary malignant neoplasm of frontal bone,condition,clinical finding,SNOMED,,
441233,Primary malignant neoplasm of frontal lobe,condition,clinical finding,SNOMED,,
132258,Primary malignant neoplasm of frontal sinus,condition,clinical finding,SNOMED,,
260336,Primary malignant neoplasm of glottis,condition,clinical finding,SNOMED,,
442131,Primary malignant neoplasm of head,condition,clinical finding,SNOMED,,
4247829,Primary malignant neoplasm of hypoglossal nerve,condition,clinical finding,SNOMED,,
4246124,Primary malignant neoplasm of jaw,condition,clinical finding,SNOMED,,
4247830,Primary malignant neoplasm of laryngeal commissure,condition,clinical finding,SNOMED,,
379756,Primary malignant neoplasm of mandible,condition,clinical finding,SNOMED,,
4311483,Primary malignant neoplasm of mastoid air cells,condition,clinical finding,SNOMED,,
4246130,Primary malignant neoplasm of maxilla,condition,clinical finding,SNOMED,,
137800,Primary malignant neoplasm of maxillary sinus,condition,clinical finding,SNOMED,,
4247336,Primary malignant neoplasm of middle ear,condition,clinical finding,SNOMED,,
4311487,Primary malignant neoplasm of muscle of face,condition,clinical finding,SNOMED,,
4247838,Primary malignant neoplasm of muscle of head,condition,clinical finding,SNOMED,,
4311489,Primary malignant neoplasm of muscle of neck,condition,clinical finding,SNOMED,,
4246136,Primary malignant neoplasm of nasal bone,condition,clinical finding,SNOMED,,
438367,Primary malignant neoplasm of nasal cavity,condition,clinical finding,SNOMED,,
4247843,Primary malignant neoplasm of nasal concha,condition,clinical finding,SNOMED,,
30346,Primary malignant neoplasm of neck,condition,clinical finding,SNOMED,,
4247338,Primary malignant neoplasm of nose,condition,clinical finding,SNOMED,,
4247846,Primary malignant neoplasm of occipital bone,condition,clinical finding,SNOMED,,
432559,Primary malignant neoplasm of occipital lobe,condition,clinical finding,SNOMED,,
4311493,Primary malignant neoplasm of oculomotor nerve,condition,clinical finding,SNOMED,,
4247847,Primary malignant neoplasm of olfactory nerve,condition,clinical finding,SNOMED,,
441809,Primary malignant neoplasm of orbit,condition,clinical finding,SNOMED,,
139753,Primary malignant neoplasm of parathyroid gland,condition,clinical finding,SNOMED,,
4247339,Primary malignant neoplasm of parietal bone,condition,clinical finding,SNOMED,,
438086,Primary malignant neoplasm of parietal lobe,condition,clinical finding,SNOMED,,
26361,Primary malignant neoplasm of pineal gland,condition,clinical finding,SNOMED,,
24296,Primary malignant neoplasm of pituitary gland,condition,clinical finding,SNOMED,,
377811,Primary malignant neoplasm of retina (primary),condition,clinical finding,SNOMED,,
4312677,Primary malignant neoplasm of sclera (primary),condition,clinical finding,SNOMED,,
4246225,Primary malignant neoplasm of septum of nose,condition,clinical finding,SNOMED,,
4246227,Primary malignant neoplasm of skin of cheek,condition,clinical finding,SNOMED,,
4246228,Primary malignant neoplasm of skin of chin,condition,clinical finding,SNOMED,,
4247350,Primary malignant neoplasm of skin of ear,condition,clinical finding,SNOMED,,
136916,Primary malignant neoplasm of skin of external auditory canal,condition,clinical finding,SNOMED,,
4246230,Primary malignant neoplasm of skin of eyebrow,condition,clinical finding,SNOMED,,
435755,Primary malignant neoplasm of skin of eyelid,condition,clinical finding,SNOMED,,
136917,Primary malignant neoplasm of skin of face,condition,clinical finding,SNOMED,,
4246231,Primary malignant neoplasm of skin of forehead,condition,clinical finding,SNOMED,,
434291,Primary malignant neoplasm of skin of neck,condition,clinical finding,SNOMED,,
4311617,Primary malignant neoplasm of skin of nose,condition,clinical finding,SNOMED,,
4312687,Primary malignant neoplasm of skin of scalp,condition,clinical finding,SNOMED,,
4247354,Primary malignant neoplasm of skin of temporal region,condition,clinical finding,SNOMED,,
4311619,Primary malignant neoplasm of soft tissues of face,condition,clinical finding,SNOMED,,
4247357,Primary malignant neoplasm of soft tissues of head,condition,clinical finding,SNOMED,,
4246235,Primary malignant neoplasm of soft tissues of neck,condition,clinical finding,SNOMED,,
4246236,Primary malignant neoplasm of sphenoid bone,condition,clinical finding,SNOMED,,
136639,Primary malignant neoplasm of sphenoidal sinus,condition,clinical finding,SNOMED,,
259755,Primary malignant neoplasm of subglottis,condition,clinical finding,SNOMED,,
4312692,Primary malignant neoplasm of supraclavicular region,condition,clinical finding,SNOMED,,
261514,Primary malignant neoplasm of supraglottis,condition,clinical finding,SNOMED,,
4312693,Primary malignant neoplasm of temporal bone,condition,clinical finding,SNOMED,,
433976,Primary malignant neoplasm of temporal lobe,condition,clinical finding,SNOMED,,
4246243,Primary malignant neoplasm of thyroglossal duct,condition,clinical finding,SNOMED,,
133424,Primary malignant neoplasm of thyroid gland,condition,clinical finding,SNOMED,,
4311625,Primary malignant neoplasm of trigeminal nerve,condition,clinical finding,SNOMED,,
4246246,Primary malignant neoplasm of trochlear nerve,condition,clinical finding,SNOMED,,
252840,Primary malignant neoplasm of upper respiratory tract,condition,clinical finding,SNOMED,,
4311627,Primary malignant neoplasm of uveal tract (primary),condition,clinical finding,SNOMED,,
4312032,Primary malignant neoplasm of vestibule of nose,condition,clinical finding,SNOMED,,
4312033,Primary malignant neoplasm of vomer,condition,clinical finding,SNOMED,,
4246249,Primary malignant neoplasm of zygomatic bone,condition,clinical finding,SNOMED,,
4314501,"Mixed cell type lymphosarcoma of lymph nodes of head, face, and neck",condition,clinical finding,SNOMED,,
138377,"Mycosis fungoides of lymph nodes of head, face AND/OR neck",condition,clinical finding,SNOMED,,
764971,Prostate cancer metastatic to eye,condition,clinical finding,SNOMED,,
37018661,Malignant neoplasm of rectosigmoid junction metastatic to brain,condition,clinical finding,SNOMED,,
37018667,Astrocytoma of cerebrum,condition,clinical finding,SNOMED,,
4230385,Postablative hypoparathyroidism,condition,clinical finding,SNOMED,,
36713534,Hypoparathyroidism after iodine thyroid ablation,condition,clinical finding,SNOMED,,
4095912,Hypothyroidism resulting from para-aminosalicylic acid,condition,clinical finding,SNOMED,,
4095913,Hypothyroidism resulting from phenylbutazone,condition,clinical finding,SNOMED,,
45757130,Hyperthyroidism in childbirth,condition,clinical finding,SNOMED,,
45757161,Thyroiditis in pregnancy,condition,clinical finding,SNOMED,,
45757193,Hypothyroidism in childbirth,condition,clinical finding,SNOMED,,
4130014,Thyrotoxicosis in pregnancy,condition,clinical finding,SNOMED,,
4130015,HCG-induced thyrotoxicosis,condition,clinical finding,SNOMED,,
4166774,Thyroid disease in pregnancy,condition,clinical finding,SNOMED,,
4176015,Hypothyroidism in pregnancy,condition,clinical finding,SNOMED,,
45766197,Familial gestational hyperthyroidism,condition,clinical finding,SNOMED,,
42535715,Hyperthyroidism in pregnancy,condition,clinical finding,SNOMED,,
