"","concept_id","concept_name","domain_id","concept_class_id","vocabulary_id"
"1",4095432,"Malignant neoplasm of liver and intrahepatic bile ducts","condition","clinical finding","SNOMED"
"2",4246127,"Malignant neoplasm of liver","condition","clinical finding","SNOMED"
"3",201519,"Primary malignant neoplasm of liver","condition","clinical finding","SNOMED"
"4",4200888,"Local recurrence of malignant tumor of liver","condition","clinical finding","SNOMED"
"5",4196266,"Metastasis from malignant tumor of liver","condition","clinical finding","SNOMED"
"6",4094864,"Primary carcinoma of liver","condition","clinical finding","SNOMED"
"7",4001171,"Liver cell carcinoma","condition","clinical finding","SNOMED"
"8",4001664,"Intrahepatic bile duct carcinoma","condition","clinical finding","SNOMED"
"9",4001172,"Hepatoblastoma","condition","clinical finding","SNOMED"
"10",4003021,"Angiosarcoma of liver","condition","clinical finding","SNOMED"
"11",43530694,"Metastasis to liver from adenocarcinoma","condition","clinical finding","SNOMED"
"12",4089662,"Malignant neoplasm of interlobular bile ducts","condition","clinical finding","SNOMED"
"13",4089663,"Malignant neoplasm of intrahepatic canaliculi","condition","clinical finding","SNOMED"
"14",4094865,"Malignant neoplasm of intrahepatic gall duct","condition","clinical finding","SNOMED"
"15",4099699,"Fibrolamellar hepatocellular carcinoma","condition","clinical finding","SNOMED"
"16",4115271,"Sarcoma of liver","condition","clinical finding","SNOMED"
"17",4166154,"Combined hepatocellular carcinoma and cholangiocarcinoma","condition","clinical finding","SNOMED"
"18",4110014,"Metastasis to liver of unknown primary","condition","clinical finding","SNOMED"
"19",4252535,"Adenocarcinoma of liver","condition","clinical finding","SNOMED"
"20",40490929,"Primary malignant neoplasm of intrahepatic bile duct","condition","clinical finding","SNOMED"
"21",37396736,"Embryonal sarcoma of liver","condition","clinical finding","SNOMED"
"22",37399544,"Primary hepatic neuroendocrine carcinoma","condition","clinical finding","SNOMED"
"23",36715927,"Primary cholangiocarcinoma of intrahepatic biliary tract","condition","clinical finding","SNOMED"
"24",36674831,"Squamous cell carcinoma of liver and intrahepatic biliary tract","condition","clinical finding","SNOMED"
"25",36674832,"Undifferentiated carcinoma of liver and intrahepatic biliary tract","condition","clinical finding","SNOMED"
"26",37204022,"Adenocarcinoma of liver and intrahepatic biliary tract","condition","clinical finding","SNOMED"
"27",37311916,"Mesothelial carcinoma of liver","condition","clinical finding","SNOMED"
"28",3655297,"Epithelioid hemangioendothelioma of liver","condition","clinical finding","SNOMED"
