"","concept_id","concept_name","domain_id","vocabulary_id"
"1",4174763,"Early gastric cancer","Condition","SNOMED"
"2",4174764,"Late gastric cancer","Condition","SNOMED"
"3",35610176,"Malignant neoplasm of prepylorus of stomach","Condition","SNOMED"
"4",35610248,"Malignant neoplasm of posterior wall of stomach","Condition","SNOMED"
"5",35610249,"Malignant neoplasm of anterior wall of stomach","Condition","SNOMED"
"6",197803,"Overlapping malignant neoplasm of stomach","Condition","SNOMED"
"7",4131611,"Neoplasm of stomach","Condition","SNOMED"
"8",4131612,"Neoplasm of cardia of stomach","Condition","SNOMED"
"9",4130510,"Neoplasm of fundus of stomach","Condition","SNOMED"
"10",4130511,"Neoplasm of body of stomach","Condition","SNOMED"
"11",4130512,"Neoplasm of lesser curvature of stomach","Condition","SNOMED"
"12",4130992,"Neoplasm of greater curvature of stomach","Condition","SNOMED"
"13",4094857,"Malignant neoplasm of cardiac orifice of stomach","Condition","SNOMED"
"14",4089658,"Malignant neoplasm of cardio-esophageal junction of stomach","Condition","SNOMED"
"15",4094859,"Malignant neoplasm of pyloric canal of stomach","Condition","SNOMED"
"16",196044,"Primary malignant neoplasm of stomach","Condition","SNOMED"
"17",201529,"Neoplasm of uncertain behavior of stomach","Condition","SNOMED"
"18",36715499,"Neuroendocrine neoplasm of stomach","Condition","SNOMED"
"19",36715857,"Primary malignant neuroendocrine neoplasm of stomach","Condition","SNOMED"
"20",36715858,"Primary malignant neuroendocrine neoplasm of cardia of stomach","Condition","SNOMED"
"21",36715859,"Primary malignant neuroendocrine neoplasm of body of stomach","Condition","SNOMED"
"22",36715860,"Primary malignant neuroendocrine neoplasm of pyloric antrum of stomach","Condition","SNOMED"
"23",36715865,"Primary malignant mesenchymal neoplasm of stomach","Condition","SNOMED"
"24",3655296,"Gastrointestinal stromal neoplasm of overlapping lesion of stomach","Condition","SNOMED"
"25",193422,"Primary malignant neoplasm of body of stomach","Condition","SNOMED"
"26",432838,"Primary malignant neoplasm of cardia of stomach","Condition","SNOMED"
"27",435751,"Primary malignant neoplasm of fundus of stomach","Condition","SNOMED"
"28",437224,"Primary malignant neoplasm of greater curvature of stomach","Condition","SNOMED"
"29",434292,"Primary malignant neoplasm of lesser curvature of stomach","Condition","SNOMED"
"30",4311760,"Secondary malignant neoplasm of body of stomach","Condition","SNOMED"
"31",4312934,"Secondary malignant neoplasm of cardia of stomach","Condition","SNOMED"
"32",4247961,"Secondary malignant neoplasm of fundus of stomach","Condition","SNOMED"
"33",4247964,"Secondary malignant neoplasm of greater curvature of stomach","Condition","SNOMED"
"34",4312542,"Secondary malignant neoplasm of lesser curvature of stomach","Condition","SNOMED"
"35",4314053,"Secondary malignant neoplasm of stomach","Condition","SNOMED"
"36",4314211,"Neoplasm of uncertain behavior of body of stomach","Condition","SNOMED"
"37",4313370,"Neoplasm of uncertain behavior of cardia of stomach","Condition","SNOMED"
"38",4314955,"Neoplasm of uncertain behavior of fundus of stomach","Condition","SNOMED"
"39",4316491,"Neoplasm of uncertain behavior of greater curvature of stomach","Condition","SNOMED"
"40",4316502,"Neoplasm of uncertain behavior of lesser curvature of stomach","Condition","SNOMED"
"41",35610157,"Secondary malignant neoplasm of inferior epigastric lymph nodes","Condition","SNOMED"
"42",4132079,"Neoplasm of hypogastric lymph nodes","Condition","SNOMED"
"43",36716505,"Primary malignant neoplasm of esophagogastric junction","Condition","SNOMED"
"44",4248055,"Secondary malignant neoplasm of hypogastric lymph nodes","Condition","SNOMED"
"45",4095319,"Malignant tumor of fundus of stomach","Condition","SNOMED"
"46",4095320,"Malignant tumor of body of stomach","Condition","SNOMED"
"47",4112603,"Tumor of esophagus, stomach and duodenum","Condition","SNOMED"
"48",4116239,"Malignant tumor of esophagus, stomach and duodenum","Condition","SNOMED"
"49",4149837,"Malignant tumor of lesser curve of stomach","Condition","SNOMED"
"50",4149838,"Malignant tumor of greater curve of stomach","Condition","SNOMED"
"51",194306,"Carcinoid tumor of stomach","Condition","SNOMED"
"52",4200887,"Local recurrence of malignant tumor of stomach","Condition","SNOMED"
"53",4201620,"Metastasis from malignant tumor of stomach","Condition","SNOMED"
"54",443387,"Malignant tumor of stomach","Condition","SNOMED"
"55",4241687,"T3: Stomach tumor penetrates serosa without invasion of adjacent structures","Condition","SNOMED"
"56",4240432,"T4: Pancreas tumor extends directly to any of the following: stomach; spleen; colon; adjacent large vessels","Condition","SNOMED"
"57",4295629,"pT3: Tumor penetrates serosa (visceral peritoneum) without invasion of adjacent structures (stomach)","Condition","SNOMED"
"58",4264714,"pT4: Tumor invades any of the following: main portal vein or its branches bilaterally, common hepatic artery, or other adjacent structures, such as the colon, stomach, duodenum, or abdominal wall (extrahepatic bile ducts)","Condition","SNOMED"
"59",4188557,"Submucosal tumor of stomach","Condition","SNOMED"
"60",40492266,"Gastrointestinal stromal tumor of stomach","Condition","SNOMED"
"61",46271647,"Malignant carcinoid tumor of stomach","Condition","SNOMED"
"62",4094856,"Malignant tumor of cardia","Condition","SNOMED"
"63",36674609,"Metastatic HER2 positive gastroesophageal junction cancer","Condition","SNOMED"
"64",36715856,"Primary adenocarcinoma of overlapping lesion of stomach","Condition","SNOMED"
"65",36715864,"Primary neuroendocrine carcinoma of overlapping lesion of stomach","Condition","SNOMED"
"66",4131613,"Neoplasm of pyloric antrum","Condition","SNOMED"
"67",4129876,"Neoplasm of pylorus","Condition","SNOMED"
"68",4095317,"Malignant tumor of pylorus","Condition","SNOMED"
"69",4092061,"Malignant tumor of pyloric antrum","Condition","SNOMED"
"70",4342648,"Fundic gland polyposis of stomach","Condition","SNOMED"
"71",4110570,"Carcinoma of cardia","Condition","SNOMED"
"72",4110571,"Carcinoma of fundus of stomach","Condition","SNOMED"
"73",4115266,"Carcinoma of body of stomach","Condition","SNOMED"
"74",4110572,"Carcinoma of pyloric antrum","Condition","SNOMED"
"75",4112607,"Carcinoma of pylorus","Condition","SNOMED"
"76",4115267,"Carcinoma of lesser curve of stomach","Condition","SNOMED"
"77",4112608,"Carcinoma in situ of lesser curve of stomach","Condition","SNOMED"
"78",4112609,"Carcinoma of greater curve of stomach","Condition","SNOMED"
"79",4174765,"Gastric lymphoma","Condition","SNOMED"
"80",4171272,"Leiomyoma of stomach","Condition","SNOMED"
"81",44792336,"Siewert type II adenocarcinoma","Condition","SNOMED"
"82",44792337,"Siewert type III adenocarcinoma","Condition","SNOMED"
"83",44792338,"Siewert type I adenocarcinoma","Condition","SNOMED"
"84",4263768,"Hyperplastic adenomatous polyp of stomach","Condition","SNOMED"
"85",4155299,"Carcinoma of stomach","Condition","SNOMED"
"86",4248802,"Adenocarcinoma of stomach","Condition","SNOMED"
"87",4208017,"Siewert type I adenocarcinoma of esophagogastric junction","Condition","SNOMED"
"88",4258546,"Siewert type III adenocarcinoma of esophagogastric junction","Condition","SNOMED"
"89",4207131,"Siewert type II adenocarcinoma of esophagogastric junction","Condition","SNOMED"
"90",40480206,"Mucosa-associated lymphoid tissue (MALT) lymphoma of stomach","Condition","SNOMED"
"91",40486027,"Lymphoma of pylorus of stomach","Condition","SNOMED"
"92",40486029,"Lymphoma of fundus of stomach","Condition","SNOMED"
"93",40486084,"Leiomyosarcoma of cardia of stomach","Condition","SNOMED"
"94",40486545,"Lymphoma of pyloric antrum of stomach","Condition","SNOMED"
"95",40486566,"Leiomyosarcoma of stomach","Condition","SNOMED"
"96",40486589,"Lymphoma of greater curvature of stomach","Condition","SNOMED"
"97",40486590,"Lymphoma of cardia of stomach","Condition","SNOMED"
"98",40488958,"Lymphoma of lesser curvature of stomach","Condition","SNOMED"
"99",40489469,"Gastric wall tumor","Condition","SNOMED"
"100",40490460,"Lymphoma of body of stomach","Condition","SNOMED"
"101",40490988,"Diffuse non-Hodgkin's lymphoma of stomach","Condition","SNOMED"
"102",40491440,"Non-Hodgkin's lymphoma of stomach","Condition","SNOMED"
"103",40493008,"Leiomyosarcoma of cardioesophageal junction","Condition","SNOMED"
"104",40493030,"Lymphoma of cardioesophageal junction","Condition","SNOMED"
"105",40486173,"Follicular non-Hodgkin's lymphoma of stomach","Condition","SNOMED"
"106",36717622,"Primary adenocarcinoma of body of stomach","Condition","SNOMED"
"107",36713371,"Lipoma of stomach","Condition","SNOMED"
"108",37396688,"Epstein-Barr virus associated gastric carcinoma","Condition","SNOMED"
"109",37396884,"Hereditary diffuse carcinoma of stomach","Condition","SNOMED"
"110",36717176,"Primary adenocarcinoma of esophagogastric junction","Condition","SNOMED"
"111",36715854,"Linitis plastica of stomach","Condition","SNOMED"
"112",36717490,"Primary adenocarcinoma of cardia of stomach","Condition","SNOMED"
"113",36717177,"Primary adenocarcinoma of pyloric antrum of stomach","Condition","SNOMED"
"114",36715861,"Primary neuroendocrine carcinoma of stomach","Condition","SNOMED"
"115",36717178,"Primary neuroendocrine carcinoma of cardia of stomach","Condition","SNOMED"
"116",36715862,"Primary neuroendocrine carcinoma of body of stomach","Condition","SNOMED"
"117",36715863,"Primary neuroendocrine carcinoma of pyloric antrum of stomach","Condition","SNOMED"
"118",35624157,"Undifferentiated carcinoma of stomach","Condition","SNOMED"
"119",35624315,"Squamous cell carcinoma of stomach","Condition","SNOMED"
"120",3654887,"Diffuse large B-cell lymphoma of stomach","Condition","SNOMED"
"121",4243745,"Carcinoma in situ of body of stomach","Condition","SNOMED"
"122",4243748,"Carcinoma in situ of cardia of stomach","Condition","SNOMED"
"123",4243878,"Carcinoma in situ of fundus of stomach","Condition","SNOMED"
"124",4243882,"Carcinoma in situ of greater curvature of stomach","Condition","SNOMED"
"125",4244641,"Carcinoma in situ of pyloric antrum","Condition","SNOMED"
"126",4245560,"Carcinoma in situ of pylorus","Condition","SNOMED"
"127",200974,"Carcinoma in situ of stomach","Condition","SNOMED"
"128",438089,"Primary malignant neoplasm of pyloric antrum","Condition","SNOMED"
"129",192255,"Primary malignant neoplasm of pylorus","Condition","SNOMED"
"130",4311321,"Secondary malignant neoplasm of pyloric antrum","Condition","SNOMED"
"131",4314338,"Secondary malignant neoplasm of pylorus","Condition","SNOMED"
"132",4316897,"Neoplasm of uncertain behavior of pyloric antrum","Condition","SNOMED"
"133",4316898,"Neoplasm of uncertain behavior of pylorus","Condition","SNOMED"
"134",25748,"Overlapping malignant neoplasm of esophagus","Condition","SNOMED"
"135",760961,"Malignant carcinoid tumor of duodenum","Condition","SNOMED"
"136",4130990,"Neoplasm of esophagus","Condition","SNOMED"
"137",4131608,"Neoplasm of cervical esophagus","Condition","SNOMED"
"138",4129875,"Neoplasm of thoracic esophagus","Condition","SNOMED"
"139",4131609,"Neoplasm of abdominal esophagus","Condition","SNOMED"
"140",4130991,"Neoplasm of upper third of esophagus","Condition","SNOMED"
"141",4130509,"Neoplasm of middle third of esophagus","Condition","SNOMED"
"142",4131610,"Neoplasm of lower third of esophagus","Condition","SNOMED"
"143",4131615,"Neoplasm of duodenum","Condition","SNOMED"
"144",4130998,"Neoplasm of ampulla of Vater","Condition","SNOMED"
"145",37016162,"Primary adenocarcinoma of distal third of esophagus","Condition","SNOMED"
"146",37209299,"Villous adenoma of duodenum","Condition","SNOMED"
"147",4094854,"Malignant tumor of cervical part of esophagus","Condition","SNOMED"
"148",4092059,"Malignant tumor of thoracic part of esophagus","Condition","SNOMED"
"149",4095316,"Malignant tumor of abdominal part of esophagus","Condition","SNOMED"
"150",4094855,"Malignant tumor of upper third of esophagus","Condition","SNOMED"
"151",4092060,"Malignant tumor of middle third of esophagus","Condition","SNOMED"
"152",4089656,"Malignant tumor of lower third of esophagus","Condition","SNOMED"
"153",4092069,"Malignant neoplasm of sphincter of Oddi","Condition","SNOMED"
"154",4099360,"Carcinoma in situ of sphincter of Oddi","Condition","SNOMED"
"155",4094104,"Neoplasm of uncertain behavior of sphincter of Oddi","Condition","SNOMED"
"156",4111799,"Carcinoma of cervical part of esophagus","Condition","SNOMED"
"157",4110568,"Carcinoma of thoracic part of esophagus","Condition","SNOMED"
"158",4111800,"Carcinoma in situ of thoracic part of esophagus","Condition","SNOMED"
"159",4110569,"Carcinoma of abdominal part of esophagus","Condition","SNOMED"
"160",4112604,"Carcinoma in situ of abdominal part of esophagus","Condition","SNOMED"
"161",4112605,"Carcinoma of upper third of esophagus","Condition","SNOMED"
"162",4115265,"Carcinoma of middle third of esophagus","Condition","SNOMED"
"163",4112606,"Carcinoma of lower third of esophagus","Condition","SNOMED"
"164",4112610,"Carcinoma of duodenum","Condition","SNOMED"
"165",4115268,"Diffuse leiomyomatosis of esophagus","Condition","SNOMED"
"166",4115272,"Carcinoma of ampulla of Vater","Condition","SNOMED"
"167",4112100,"Papilloma of ampulla of Vater","Condition","SNOMED"
"168",4081043,"Adenocarcinoma of esophagus","Condition","SNOMED"
"169",4081044,"Squamous cell carcinoma of esophagus","Condition","SNOMED"
"170",4171271,"Leiomyoma of esophagus","Condition","SNOMED"
"171",4081053,"Papillary tumor of ampulla of Vater","Condition","SNOMED"
"172",4145865,"Perforated carcinoma of esophagus","Condition","SNOMED"
"173",4198431,"Carcinoid tumor of ampulla of Vater","Condition","SNOMED"
"174",4201480,"Local recurrence of malignant tumor of esophagus","Condition","SNOMED"
"175",4181343,"Malignant tumor of esophagus","Condition","SNOMED"
"176",443386,"Malignant tumor of duodenum","Condition","SNOMED"
"177",4178966,"Malignant tumor of ampulla of Vater","Condition","SNOMED"
"178",193971,"Primary malignant neoplasm of abdominal esophagus","Condition","SNOMED"
"179",441225,"Primary malignant neoplasm of ampulla of Vater","Condition","SNOMED"
"180",441224,"Primary malignant neoplasm of cervical esophagus","Condition","SNOMED"
"181",26638,"Primary malignant neoplasm of esophagus","Condition","SNOMED"
"182",193138,"Primary malignant neoplasm of lower third of esophagus","Condition","SNOMED"
"183",437805,"Primary malignant neoplasm of middle third of esophagus","Condition","SNOMED"
"184",135476,"Primary malignant neoplasm of thoracic esophagus","Condition","SNOMED"
"185",432260,"Primary malignant neoplasm of upper third of esophagus","Condition","SNOMED"
"186",4162997,"Carcinoma of esophagus","Condition","SNOMED"
"187",4256775,"Adenocarcinoma of duodenum","Condition","SNOMED"
"188",4212693,"Submucosal tumor of duodenum","Condition","SNOMED"
"189",4217837,"Submucosal tumor of esophagus","Condition","SNOMED"
"190",40486465,"Gastrointestinal stromal tumor of esophagus","Condition","SNOMED"
"191",40486111,"Adenoma of duodenum","Condition","SNOMED"
"192",40488914,"Leiomyosarcoma of lower esophagus","Condition","SNOMED"
"193",40490454,"Leiomyoma of duodenum","Condition","SNOMED"
"194",40493006,"Lymphoma of lower esophagus","Condition","SNOMED"
"195",40493492,"Adenocarcinoma of lower esophagus","Condition","SNOMED"
"196",4203439,"Brunner's gland adenoma","Condition","SNOMED"
"197",46271213,"Gastrointestinal stromal neoplasm of duodenum","Condition","SNOMED"
"198",36715844,"Primary adenocarcinoma of lower third of esophagus due to Barrett esophagus","Condition","SNOMED"
"199",36715845,"Primary squamous cell carcinoma of upper third of esophagus","Condition","SNOMED"
"200",36717489,"Primary squamous cell carcinoma of middle third of esophagus","Condition","SNOMED"
"201",36715846,"Primary squamous cell carcinoma of lower third of esophagus","Condition","SNOMED"
"202",36715847,"Primary squamous cell carcinoma of overlapping lesion of esophagus","Condition","SNOMED"
"203",36715848,"Primary adenocarcinoma of upper third of esophagus","Condition","SNOMED"
"204",36715849,"Primary adenocarcinoma of middle third of esophagus","Condition","SNOMED"
"205",36715850,"Primary adenocarcinoma of overlapping lesion of esophagus","Condition","SNOMED"
"206",36715851,"Primary neuroendocrine carcinoma of esophagus","Condition","SNOMED"
"207",36715852,"Primary malignant neuroendocrine neoplasm of esophagus","Condition","SNOMED"
"208",36715853,"Malignant melanoma of esophagus","Condition","SNOMED"
"209",36717179,"Primary malignant neuroendocrine neoplasm of duodenum","Condition","SNOMED"
"210",36715866,"Primary neuroendocrine carcinoma of duodenum","Condition","SNOMED"
"211",36715928,"Primary adenocarcinoma of ampulla of Vater","Condition","SNOMED"
"212",36715929,"Adenoma of ampulla of Vater","Condition","SNOMED"
"213",37116589,"Primary malignant neuroendocrine neoplasm of ampulla of Vater","Condition","SNOMED"
"214",37204513,"Salivary gland type carcinoma of esophagus","Condition","SNOMED"
"215",37204806,"Undifferentiated carcinoma of esophagus","Condition","SNOMED"
"216",3654659,"Adenocarcinoma in situ of esophagus","Condition","SNOMED"
"217",3654677,"High grade flat intraepithelial neoplasia of ampulla of Vater","Condition","SNOMED"
"218",3656109,"Squamous cell carcinoma in situ of esophagus","Condition","SNOMED"
"219",4243739,"Carcinoma in situ of ampulla of Vater","Condition","SNOMED"
"220",4243750,"Carcinoma in situ of cervical esophagus","Condition","SNOMED"
"221",4241774,"Carcinoma in situ of duodenum","Condition","SNOMED"
"222",28109,"Carcinoma in situ of esophagus","Condition","SNOMED"
"223",4243889,"Carcinoma in situ of lower third of esophagus","Condition","SNOMED"
"224",4244510,"Carcinoma in situ of middle third of esophagus","Condition","SNOMED"
"225",4241922,"Carcinoma in situ of upper third of esophagus","Condition","SNOMED"
"226",435752,"Primary malignant neoplasm of duodenum","Condition","SNOMED"
"227",4312037,"Secondary malignant neoplasm of abdominal esophagus","Condition","SNOMED"
"228",4311634,"Secondary malignant neoplasm of ampulla of Vater","Condition","SNOMED"
"229",4312939,"Secondary malignant neoplasm of cervical esophagus","Condition","SNOMED"
"230",442188,"Secondary malignant neoplasm of duodenum","Condition","SNOMED"
"231",4311880,"Secondary malignant neoplasm of esophagus","Condition","SNOMED"
"232",4313216,"Secondary malignant neoplasm of lower third of esophagus","Condition","SNOMED"
"233",4248077,"Secondary malignant neoplasm of middle third of esophagus","Condition","SNOMED"
"234",4315808,"Secondary malignant neoplasm of thoracic esophagus","Condition","SNOMED"
"235",4313220,"Secondary malignant neoplasm of upper third of esophagus","Condition","SNOMED"
"236",4315820,"Neoplasm of uncertain behavior of abdominal esophagus","Condition","SNOMED"
"237",4313355,"Neoplasm of uncertain behavior of ampulla of Vater","Condition","SNOMED"
"238",4315942,"Neoplasm of uncertain behavior of cervical esophagus","Condition","SNOMED"
"239",4317413,"Neoplasm of uncertain behavior of duodenum","Condition","SNOMED"
"240",4314647,"Neoplasm of uncertain behavior of esophagus","Condition","SNOMED"
"241",4313638,"Neoplasm of uncertain behavior of lower third of esophagus","Condition","SNOMED"
"242",4313644,"Neoplasm of uncertain behavior of middle third of esophagus","Condition","SNOMED"
"243",4317825,"Neoplasm of uncertain behavior of thoracic esophagus","Condition","SNOMED"
"244",4317832,"Neoplasm of uncertain behavior of upper third of esophagus","Condition","SNOMED"
